Timestamp,Eye Status,Skin Status,Model Prediction,Overall Status
2025-04-03 09:00:28,Open,Normal,Drowsy,Awake
2025-04-03 09:00:30,Open,Normal,Drowsy,Awake
2025-04-03 09:00:31,Open,Normal,Drowsy,Awake
2025-04-03 09:00:32,Closed,Normal,Drowsy,Awake
2025-04-03 09:00:33,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:00:34,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:00:35,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:00:36,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:00:37,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:00:38,Open,Normal,Drowsy,Awake
2025-04-03 09:00:39,Open,Normal,Drowsy,Awake
2025-04-03 09:00:40,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:00:41,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:00:42,Open,Normal,Drowsy,Awake
2025-04-03 09:00:43,Open,Normal,Drowsy,Awake
2025-04-03 09:00:44,Open,Normal,Drowsy,Awake
2025-04-03 09:00:51,Open,Normal,Drowsy,Awake
2025-04-03 09:00:52,Open,Normal,Drowsy,Awake
2025-04-03 09:00:53,Open,Normal,Drowsy,Awake
2025-04-03 09:00:55,Open,Normal,Drowsy,Awake
2025-04-03 09:00:56,Open,Normal,Drowsy,Awake
2025-04-03 09:00:57,No Data,Normal,Awake,Unknown
2025-04-03 09:00:58,Open,Normal,Drowsy,Awake
2025-04-03 09:00:59,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:00,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:01,Open,Normal,Drowsy,Awake
2025-04-03 09:01:02,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:03,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:04,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:05,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:06,No Data,Normal,Awake,Drowsy
2025-04-03 09:01:07,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:08,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:09,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:10,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:12,Closed,Normal,Drowsy,Drowsy
2025-04-03 09:01:13,Open,Normal,Drowsy,Awake
