Frame,EAR,Blinks,Blink_STD,Pupil_Delta,Gaze_Instability,AU_Score,AU_StressPoints,Stress_Score
354,0.34,18,2.14,0.23,3.6770,0.61,0.0,2
355,0.33,18,2.14,0.23,3.6756,0.61,0.0,2
356,0.33,18,2.14,0.23,3.6735,0.61,0.0,2
357,0.33,18,2.14,0.23,3.6713,0.61,0.0,2
358,0.25,18,2.14,0.23,3.6731,0.61,0.0,2
359,0.30,18,2.14,0.23,3.6783,0.61,0.0,2
360,0.33,18,2.14,0.23,3.6844,0.61,0.0,2
361,0.34,18,2.14,0.23,3.6903,0.61,0.0,2
362,0.35,18,2.14,0.23,3.6959,0.61,0.0,2
363,0.33,18,2.14,0.23,3.7013,0.61,0.0,2
364,0.35,18,2.14,0.23,3.7067,0.61,0.0,2
365,0.34,18,2.14,0.23,3.7117,0.61,0.0,2
366,0.35,18,2.14,0.23,3.7162,0.61,0.0,2
367,0.33,18,2.14,0.23,3.7202,0.61,0.0,2
368,0.33,18,2.14,0.23,3.7241,0.61,0.0,2
369,0.36,18,2.14,0.23,3.7275,0.61,0.0,2
370,0.36,18,2.14,0.23,3.7307,0.61,0.0,2
371,0.37,18,2.14,0.23,3.7338,0.61,0.0,2
372,0.38,18,2.14,0.23,3.7369,0.47,0.0,2
373,0.38,18,2.14,0.23,3.7398,0.47,0.0,2
374,0.39,18,2.14,0.23,3.7426,0.47,0.0,2
375,0.38,18,2.14,0.23,3.7454,0.47,0.0,2
376,0.13,19,2.09,0.23,3.7491,0.47,0.0,2
377,0.11,19,2.09,0.23,3.7540,0.47,0.0,2
378,0.40,19,2.09,0.23,3.7635,0.47,0.0,2
379,0.45,19,2.09,0.23,3.7728,0.47,0.0,2
380,0.45,19,2.09,0.23,3.7820,0.47,0.0,2
381,0.45,19,2.09,0.23,3.7911,0.47,0.0,2
382,0.45,19,2.09,0.23,3.8000,0.47,0.0,2
383,0.46,19,2.09,0.23,3.8089,0.47,0.0,2
384,0.47,19,2.09,0.23,3.8177,0.47,0.0,2
385,0.46,19,2.09,0.23,3.8263,0.47,0.0,2
386,0.46,19,2.09,0.23,3.8347,0.47,0.0,2
387,0.45,19,2.09,0.23,3.8430,0.47,0.0,2
388,0.44,19,2.09,0.23,3.8511,0.47,0.0,2
389,0.44,19,2.09,0.23,3.8586,0.47,0.0,2
390,0.31,19,2.09,0.23,3.8622,0.47,0.0,2
391,0.33,19,2.09,0.23,3.8650,0.47,0.0,2
392,0.36,19,2.09,0.23,3.8676,0.76,2.2,3
393,0.38,19,2.09,0.23,3.8703,0.76,2.2,3
394,0.38,19,2.09,0.23,3.8730,0.76,2.2,3
395,0.38,19,2.09,0.23,3.8757,0.76,2.2,3
396,0.36,19,2.09,0.23,3.8783,0.76,2.2,3
397,0.37,19,2.09,0.23,3.8810,0.76,2.2,3
398,0.37,19,2.09,0.23,3.8835,0.76,2.2,3
399,0.38,19,2.09,0.23,3.8859,0.76,2.2,3
400,0.37,19,2.09,0.23,3.8880,0.76,2.2,3
401,0.37,19,2.09,0.23,3.8902,0.76,2.2,3
402,0.37,19,2.09,0.23,3.8922,0.76,2.2,3
403,0.36,19,2.09,0.23,3.8942,0.76,2.2,3
404,0.36,19,2.09,0.23,3.8962,0.76,2.2,3
405,0.35,19,2.09,0.23,3.8983,0.76,2.2,3
406,0.35,19,2.09,0.23,3.9004,0.76,2.2,3
407,0.38,19,2.09,0.23,3.9025,0.76,2.2,3
408,0.39,19,2.09,0.23,3.9045,0.76,2.2,3
409,0.40,19,2.09,0.23,3.9066,0.76,2.2,3
410,0.42,19,2.09,0.23,3.9093,0.76,2.2,3
411,0.44,19,2.09,0.23,3.9150,0.76,2.2,3
412,0.44,19,2.09,0.23,3.9215,0.76,2.2,3
413,0.45,19,2.09,0.23,3.9280,0.91,0.7,2
414,0.45,19,2.09,0.23,3.9346,0.91,0.7,2
415,0.46,19,2.09,0.23,3.9412,0.91,0.7,2
416,0.46,19,2.09,0.23,3.9479,0.91,0.7,2
417,0.47,19,2.09,0.23,3.9546,0.91,0.7,2
418,0.47,19,2.09,0.23,3.9612,0.91,0.7,2
419,0.46,19,2.09,0.23,3.9677,0.91,0.7,2
420,0.45,19,2.09,0.23,3.9738,0.91,0.7,2
421,0.48,19,2.09,0.23,3.9795,0.91,0.7,2
422,0.37,19,2.09,0.23,3.9832,0.91,0.7,2
423,0.17,20,2.08,0.23,3.9840,0.91,0.7,2
424,0.13,20,2.08,0.23,3.9838,0.91,0.7,2
425,0.30,20,2.08,0.23,3.9834,0.91,0.7,2
426,0.29,20,2.08,0.23,3.9826,0.91,0.7,2
427,0.28,20,2.08,0.23,3.9813,0.91,0.7,2
428,0.31,20,2.08,0.23,3.9796,0.91,0.7,2
429,0.30,20,2.08,0.23,3.9772,0.91,0.7,2
430,0.30,20,2.08,0.23,3.9745,0.91,0.7,2
431,0.29,20,2.08,0.23,3.9716,0.91,0.7,2
432,0.30,20,2.08,0.23,3.9686,0.91,0.7,2
433,0.32,20,2.08,0.23,3.9655,0.68,2.2,3
434,0.30,20,2.08,0.23,3.9623,0.68,2.2,3
435,0.31,20,2.08,0.23,3.9590,0.68,2.2,3
436,0.30,20,2.08,0.23,3.9558,0.68,2.2,3
437,0.31,20,2.08,0.23,3.9526,0.68,2.2,3
438,0.31,20,2.08,0.23,3.9495,0.68,2.2,3
439,0.34,20,2.08,0.23,3.9465,0.68,2.2,3
440,0.35,20,2.08,0.23,3.9434,0.68,2.2,3
441,0.34,20,2.08,0.23,3.9404,0.68,2.2,3
442,0.36,20,2.08,0.23,3.9374,0.68,2.2,3
443,0.36,20,2.08,0.23,3.9344,0.68,2.2,3
444,0.36,20,2.08,0.23,3.9314,0.68,2.2,3
445,0.35,20,2.08,0.23,3.9284,0.68,2.2,3
446,0.05,21,2.03,0.23,3.9251,0.68,2.2,3
447,0.03,21,2.03,0.23,3.9215,0.68,2.2,3
448,0.06,21,2.03,0.23,3.9182,0.68,2.2,3
449,0.16,21,2.03,0.23,3.9147,0.68,2.2,3
450,0.19,21,2.03,0.23,3.9112,0.68,2.2,3
451,0.31,21,2.03,0.23,3.9082,0.68,2.2,3
452,0.34,21,2.03,0.23,3.9051,0.68,2.2,3
453,0.35,21,2.03,0.23,3.9020,0.68,2.2,3
454,0.36,21,2.03,0.23,3.8989,0.68,2.2,3
455,0.37,21,2.03,0.23,3.8957,0.68,2.2,3
456,0.34,21,2.03,0.23,3.8925,0.68,2.2,3
457,0.38,21,2.03,0.23,3.8890,0.66,1.5,3
458,0.37,21,2.03,0.23,3.8854,0.66,1.5,3
459,0.05,22,1.99,0.23,3.8819,0.66,1.5,3
460,0.32,22,1.99,0.23,3.8782,0.66,1.5,3
461,0.32,22,1.99,0.23,3.8744,0.66,1.5,3
462,0.35,22,1.99,0.23,3.8707,0.66,1.5,3
463,0.35,22,1.99,0.23,3.8668,0.66,1.5,3
464,0.36,22,1.99,0.23,3.8629,0.66,1.5,3
465,0.38,22,1.99,0.23,3.8589,0.66,1.5,3
466,0.37,22,1.99,0.23,3.8550,0.66,1.5,3
467,0.38,22,1.99,0.23,3.8510,0.66,1.5,3
468,0.37,22,1.99,0.23,3.8471,0.66,1.5,3
469,0.36,22,1.99,0.23,3.8432,0.66,1.5,3
470,0.37,22,1.99,0.23,3.8392,0.66,1.5,3
471,0.34,22,1.99,0.23,3.8354,0.66,1.5,3
472,0.38,22,1.99,0.23,3.8316,0.66,1.5,3
473,0.35,22,1.99,0.23,3.8279,0.66,1.5,3
474,0.36,22,1.99,0.23,3.8242,0.66,1.5,3
475,0.37,22,1.99,0.23,3.8205,0.00,0.0,0
476,0.39,22,1.99,0.23,3.8169,0.00,0.0,0
477,0.03,23,1.94,0.23,3.8139,0.00,0.0,0
478,0.16,23,1.94,0.23,3.8105,0.00,0.0,0
479,0.19,23,1.94,0.23,3.8072,0.00,0.0,0
480,0.25,23,1.94,0.23,3.8038,0.00,0.0,0
481,0.22,23,1.94,0.23,3.8005,0.00,0.0,0
482,0.36,23,1.94,0.23,3.7971,0.00,0.0,0
483,0.37,23,1.94,0.23,3.7939,0.00,0.0,0
484,0.37,23,1.94,0.23,3.7906,0.00,0.0,0
485,0.37,23,1.94,0.23,3.7873,0.00,0.0,0
486,0.38,23,1.94,0.23,3.7840,0.00,0.0,0
487,0.38,23,1.94,0.23,3.7808,0.00,0.0,0
488,0.39,23,1.94,0.23,3.7776,0.00,0.0,0
489,0.40,23,1.94,0.23,3.7742,0.61,1.2,3
490,0.39,23,1.94,0.23,3.7706,0.61,1.2,3
491,0.36,23,1.94,0.23,3.7670,0.61,1.2,3
492,0.36,23,1.94,0.23,3.7637,0.61,1.2,3
493,0.38,23,1.94,0.23,3.7616,0.61,1.2,3
494,0.36,23,1.94,0.23,3.7612,0.61,1.2,3
495,0.35,23,1.94,0.23,3.7632,0.61,1.2,3
496,0.37,23,1.94,0.23,3.7687,0.61,1.2,3
497,0.37,23,1.94,0.23,3.7796,0.61,1.2,3
498,0.38,23,1.94,0.23,3.7958,0.61,1.2,3
499,0.38,23,1.94,0.23,3.8187,0.61,1.2,3
500,0.37,23,1.94,0.23,3.8484,0.61,1.2,3
501,0.38,23,1.94,0.23,3.8840,0.61,1.2,3
502,0.37,23,1.94,0.23,3.9243,0.61,1.2,3
503,0.36,23,1.94,0.23,3.9682,0.61,1.2,3
504,0.39,23,1.94,0.23,4.0139,0.61,1.2,3
505,0.40,23,1.94,0.23,4.0598,0.61,1.2,3
506,0.35,23,1.94,0.23,4.1050,0.75,1.5,3
507,0.31,23,1.94,0.23,4.1535,0.75,1.5,3
508,0.34,23,1.94,0.23,4.2013,0.75,1.5,3
509,0.34,23,1.94,0.23,4.2474,0.75,1.5,3
510,0.35,23,1.94,0.23,4.2943,0.75,1.5,3
511,0.34,23,1.94,0.23,4.3396,0.75,1.5,3
512,0.32,23,1.94,0.23,4.3832,0.75,1.5,3
513,0.34,23,1.94,0.23,4.4235,0.75,1.5,3
514,0.35,23,1.94,0.23,4.4581,0.75,1.5,3
515,0.33,23,1.94,0.23,4.4874,0.75,1.5,3
516,0.36,23,1.94,0.23,4.5091,0.75,1.5,3
517,0.32,23,1.94,0.23,4.5263,0.75,1.5,3
518,0.33,23,1.94,0.23,4.5410,0.75,1.5,3
519,0.40,23,1.94,0.23,4.5540,0.75,1.5,3
520,0.33,23,1.94,0.23,4.5653,0.75,1.5,3
521,0.36,23,1.94,0.23,4.5756,0.75,1.5,3
522,0.34,23,1.94,0.23,4.5849,0.75,1.5,3
523,0.33,23,1.94,0.23,4.5930,0.75,1.5,3
524,0.29,23,1.94,0.23,4.5995,0.75,1.5,3
525,0.33,23,1.94,0.23,4.6046,0.75,1.5,3
526,0.32,23,1.94,0.23,4.6089,0.75,1.5,3
527,0.32,23,1.94,0.23,4.6124,0.75,1.5,3
528,0.29,23,1.94,0.23,4.6149,0.62,3.4,3
529,0.30,23,1.94,0.23,4.6164,0.62,3.4,3
530,0.04,24,1.99,0.23,4.6172,0.62,3.4,3
531,0.06,24,1.99,0.23,4.6166,0.62,3.4,3
532,0.26,24,1.99,0.23,4.6151,0.62,3.4,3
533,0.29,24,1.99,0.23,4.6133,0.62,3.4,3
534,0.32,24,1.99,0.23,4.6112,0.62,3.4,3
535,0.37,24,1.99,0.23,4.6089,0.62,3.4,3
536,0.36,24,1.99,0.23,4.6064,0.62,3.4,3
537,0.38,24,1.99,0.23,4.6039,0.62,3.4,3
538,0.39,24,1.99,0.23,4.6016,0.62,3.4,3
539,0.34,24,1.99,0.23,4.5987,0.62,3.4,3
540,0.35,24,1.99,0.23,4.5956,0.62,3.4,3
541,0.40,24,1.99,0.23,4.5923,0.62,3.4,3
542,0.40,24,1.99,0.23,4.5891,0.62,3.4,3
543,0.37,24,1.99,0.23,4.5859,0.62,3.4,3
544,0.37,24,1.99,0.23,4.5828,0.62,3.4,3
545,0.40,24,1.99,0.23,4.5801,0.62,3.4,3
546,0.41,24,1.99,0.23,4.5774,0.62,3.4,3
547,0.39,24,1.99,0.23,4.5747,0.62,3.4,3
548,0.39,24,1.99,0.23,4.5720,0.62,3.4,3
549,0.39,24,1.99,0.23,4.5693,0.62,3.4,3
550,0.37,24,1.99,0.23,4.5668,1.05,2.2,3
551,0.33,24,1.99,0.23,4.5644,1.05,2.2,3
552,0.34,24,1.99,0.23,4.5622,1.05,2.2,3
553,0.35,24,1.99,0.23,4.5603,1.05,2.2,3
554,0.12,25,1.95,0.23,4.5596,1.05,2.2,3
555,0.12,25,1.95,0.23,4.5607,1.05,2.2,3
556,0.30,25,1.95,0.23,4.5613,1.05,2.2,3
557,0.30,25,1.95,0.23,4.5617,1.05,2.2,3
558,0.32,25,1.95,0.23,4.5620,1.05,2.2,3
559,0.32,25,1.95,0.23,4.5624,1.05,2.2,3
560,0.31,25,1.95,0.23,4.5627,1.05,2.2,3
561,0.31,25,1.95,0.23,4.5633,1.05,2.2,3
562,0.31,25,1.95,0.23,4.5641,1.05,2.2,3
563,0.32,25,1.95,0.23,4.5649,1.05,2.2,3
564,0.32,25,1.95,0.23,4.5657,1.05,2.2,3
565,0.31,25,1.95,0.23,4.5662,1.05,2.2,3
566,0.30,25,1.95,0.23,4.5655,1.05,2.2,3
567,0.34,25,1.95,0.23,4.5636,1.05,2.2,3
568,0.36,25,1.95,0.23,4.5610,1.05,2.2,3
569,0.34,25,1.95,0.23,4.5584,0.81,2.2,3
570,0.36,25,1.95,0.23,4.5565,0.81,2.2,3
571,0.36,25,1.95,0.23,4.5547,0.81,2.2,3
572,0.36,25,1.95,0.23,4.5530,0.81,2.2,3
573,0.36,25,1.95,0.23,4.5514,0.81,2.2,3
574,0.36,25,1.95,0.23,4.5498,0.81,2.2,3
575,0.36,25,1.95,0.23,4.5480,0.81,2.2,3
576,0.33,25,1.95,0.23,4.5460,0.81,2.2,3
577,0.34,25,1.95,0.23,4.5439,0.81,2.2,3
578,0.34,25,1.95,0.23,4.5416,0.81,2.2,3
579,0.25,25,1.95,0.23,4.5392,0.81,2.2,3
580,0.28,25,1.95,0.23,4.5363,0.81,2.2,3
581,0.33,25,1.95,0.23,4.5334,0.81,2.2,3
582,0.35,25,1.95,0.23,4.5302,0.81,2.2,3
583,0.35,25,1.95,0.23,4.5267,0.81,2.2,3
584,0.06,26,1.92,0.23,4.5231,0.81,2.2,3
585,0.21,26,1.92,0.23,4.5198,0.81,2.2,3
586,0.30,26,1.92,0.23,4.5176,0.81,2.2,3
587,0.32,26,1.92,0.23,4.5167,0.48,1.5,3
588,0.34,26,1.92,0.23,4.5156,0.48,1.5,3
589,0.35,26,1.92,0.23,4.5145,0.48,1.5,3
590,0.37,26,1.92,0.23,4.5135,0.48,1.5,3
591,0.34,26,1.92,0.23,4.5126,0.48,1.5,3
592,0.31,26,1.92,0.23,4.5120,0.48,1.5,3
593,0.31,26,1.92,0.23,4.5118,0.48,1.5,3
594,0.35,26,1.92,0.23,4.5120,0.48,1.5,3
595,0.36,26,1.92,0.23,4.5122,0.48,1.5,3
596,0.36,26,1.92,0.23,4.5120,0.48,1.5,3
597,0.32,26,1.92,0.23,4.5116,0.48,1.5,3
598,0.33,26,1.92,0.23,4.5104,0.48,1.5,3
599,0.05,27,1.88,0.23,4.5077,0.48,1.5,3
600,0.13,27,1.88,0.23,4.5048,0.48,1.5,3
601,0.31,27,1.88,0.23,4.5023,0.48,1.5,3
602,0.32,27,1.88,0.23,4.4997,0.48,1.5,3
603,0.33,27,1.88,0.23,4.4971,0.48,1.5,3
604,0.36,27,1.88,0.23,4.4944,0.48,1.5,3
605,0.36,27,1.88,0.23,4.4915,0.48,1.5,3
606,0.32,27,1.88,0.23,4.4885,0.00,0.0,0
607,0.10,28,1.86,0.23,4.4852,0.00,0.0,0
608,0.07,28,1.86,0.23,4.4821,0.00,0.0,0
609,0.28,28,1.86,0.23,4.4794,0.00,0.0,0
610,0.31,28,1.86,0.23,4.4768,0.00,0.0,0
611,0.33,28,1.86,0.23,4.4742,0.00,0.0,0
612,0.33,28,1.86,0.23,4.4717,0.00,0.0,0
613,0.14,29,1.84,0.23,4.4689,0.00,0.0,0
614,0.19,29,1.84,0.23,4.4665,0.00,0.0,0
615,0.33,29,1.84,0.23,4.4642,0.00,0.0,0
616,0.34,29,1.84,0.23,4.4620,0.00,0.0,0
617,0.35,29,1.84,0.23,4.4598,0.00,0.0,0
618,0.08,30,1.83,0.23,4.4571,0.00,0.0,0
619,0.07,30,1.83,0.23,4.4544,0.00,0.0,0
620,0.35,30,1.83,0.23,4.4520,0.00,0.0,0
621,0.38,30,1.83,0.23,4.4497,0.00,0.0,0
622,0.36,30,1.83,0.23,4.4475,0.00,0.0,0
623,0.40,30,1.83,0.23,4.4453,0.00,0.0,0
624,0.37,30,1.83,0.23,4.4432,0.00,0.0,0
625,0.38,30,1.83,0.23,4.4410,0.67,1.2,3
626,0.38,30,1.83,0.23,4.4389,0.67,1.2,3
627,0.39,30,1.83,0.23,4.4367,0.67,1.2,3
628,0.39,30,1.83,0.23,4.4345,0.67,1.2,3
629,0.39,30,1.83,0.23,4.4323,0.67,1.2,3
630,0.37,30,1.83,0.23,4.4301,0.67,1.2,3
631,0.38,30,1.83,0.23,4.4278,0.67,1.2,3
632,0.39,30,1.83,0.23,4.4255,0.67,1.2,3
633,0.40,30,1.83,0.23,4.4233,0.67,1.2,3
634,0.14,31,1.80,0.23,4.4204,0.67,1.2,3
635,0.07,31,1.80,0.23,4.4175,0.67,1.2,3
636,0.06,31,1.80,0.23,4.4147,0.67,1.2,3
637,0.05,31,1.80,0.23,4.4119,0.67,1.2,3
638,0.28,31,1.80,0.23,4.4097,0.67,1.2,3
639,0.36,31,1.80,0.23,4.4076,0.67,1.2,3
640,0.34,31,1.80,0.23,4.4054,0.67,1.2,3
641,0.33,31,1.80,0.23,4.4033,0.67,1.2,3
642,0.33,31,1.80,0.23,4.4011,0.67,1.2,3
643,0.36,31,1.80,0.23,4.3990,0.67,1.2,3
644,0.35,31,1.80,0.23,4.3969,0.67,1.2,3
645,0.35,31,1.80,0.23,4.3947,0.67,1.2,3
646,0.36,31,1.80,0.23,4.3925,0.94,2.7,3
647,0.39,31,1.80,0.23,4.3904,0.94,2.7,3
648,0.39,31,1.80,0.23,4.3882,0.94,2.7,3
649,0.39,31,1.80,0.23,4.3860,0.94,2.7,3
650,0.39,31,1.80,0.23,4.3838,0.94,2.7,3
651,0.41,31,1.80,0.23,4.3815,0.94,2.7,3
652,0.39,31,1.80,0.23,4.3793,0.94,2.7,3
653,0.39,31,1.80,0.23,4.3770,0.94,2.7,3
654,0.39,31,1.80,0.23,4.3746,0.94,2.7,3
655,0.39,31,1.80,0.23,4.3722,0.94,2.7,3
656,0.38,31,1.80,0.23,4.3697,0.94,2.7,3
657,0.38,31,1.80,0.23,4.3672,0.94,2.7,3
658,0.38,31,1.80,0.23,4.3645,0.94,2.7,3
659,0.36,31,1.80,0.23,4.3617,0.62,2.7,3
660,0.36,31,1.80,0.23,4.3588,0.62,2.7,3
661,0.37,31,1.80,0.23,4.3559,0.62,2.7,3
662,0.37,31,1.80,0.23,4.3530,0.62,2.7,3
663,0.38,31,1.80,0.23,4.3501,0.62,2.7,3
664,0.39,31,1.80,0.23,4.3472,0.62,2.7,3
665,0.37,31,1.80,0.23,4.3443,0.62,2.7,3
666,0.40,31,1.80,0.23,4.3414,0.62,2.7,3
667,0.39,31,1.80,0.23,4.3386,0.62,2.7,3
668,0.38,31,1.80,0.23,4.3358,0.62,2.7,3
669,0.37,31,1.80,0.23,4.3332,0.62,2.7,3
670,0.39,31,1.80,0.23,4.3306,0.62,2.7,3
671,0.38,31,1.80,0.23,4.3280,0.62,2.7,3
672,0.38,31,1.80,0.23,4.3255,0.62,2.7,3
673,0.38,31,1.80,0.23,4.3230,0.62,2.7,3
674,0.36,31,1.80,0.23,4.3204,0.62,2.7,3
675,0.09,32,1.82,0.23,4.3176,0.62,2.7,3
676,0.06,32,1.82,0.23,4.3148,0.62,2.7,3
677,0.23,32,1.82,0.23,4.3119,0.62,2.7,3
678,0.28,32,1.82,0.23,4.3091,0.62,2.7,3
679,0.33,32,1.82,0.23,4.3063,0.62,2.7,3
680,0.33,32,1.82,0.23,4.3036,0.67,1.9,2
681,0.31,32,1.82,0.23,4.3009,0.67,1.9,2
682,0.32,32,1.82,0.23,4.2984,0.67,1.9,2
683,0.29,32,1.82,0.23,4.2961,0.67,1.9,2
684,0.07,33,1.80,0.23,4.2936,0.67,1.9,2
685,0.31,33,1.80,0.23,4.2915,0.67,1.9,2
686,0.26,33,1.80,0.23,4.2889,0.67,1.9,2
687,0.11,34,1.79,0.23,4.2864,0.67,1.9,2
688,0.05,34,1.79,0.23,4.2836,0.67,1.9,2
689,0.09,34,1.79,0.23,4.2807,0.67,1.9,2
690,0.05,34,1.79,0.23,4.2779,0.67,1.9,2
691,0.22,34,1.79,0.23,4.2754,0.67,1.9,2
692,0.21,34,1.79,0.23,4.2734,0.67,1.9,2
693,0.15,35,1.77,0.35,4.2729,0.67,1.9,2
694,0.24,35,1.77,0.35,4.2749,0.67,1.9,2
695,0.05,36,1.76,0.35,4.2773,0.67,1.9,2
696,0.11,36,1.76,0.35,4.2791,0.00,0.0,2
697,0.14,36,1.76,0.35,4.2795,0.00,0.0,2
698,0.17,36,1.76,0.38,4.2791,0.00,0.0,2
699,0.15,36,1.76,0.38,4.2805,0.00,0.0,2
700,0.29,36,1.76,0.38,4.2812,0.00,0.0,2
701,0.33,36,1.76,0.38,4.2812,0.00,0.0,2
702,0.35,36,1.76,0.38,4.2856,0.00,0.0,2
