Frame,EAR,Blinks,Blink_STD,Pupil_Delta,Gaze_Instability,AU_Score,AU_StressPoints,Stress_Score
703,0.35,36,1.76,0.38,4.2964,0.00,0.0,2
704,0.36,36,1.76,0.38,4.3098,0.00,0.0,2
705,0.40,36,1.76,0.38,4.3263,0.00,0.0,2
706,0.38,36,1.76,0.38,4.3509,0.00,0.0,2
707,0.37,36,1.76,0.38,4.3807,0.00,0.0,2
708,0.42,36,1.76,0.38,4.4064,0.00,0.0,2
709,0.44,36,1.76,0.38,4.4189,0.00,0.0,2
710,0.26,36,1.76,0.38,4.4235,0.00,0.0,2
711,0.17,37,1.73,0.38,4.4249,0.00,0.0,2
712,0.13,37,1.73,0.38,4.4271,0.00,0.0,2
713,0.22,37,1.73,0.38,4.4306,0.00,0.0,2
714,0.17,38,1.72,0.38,4.4340,0.00,0.0,2
715,0.21,38,1.72,0.38,4.4370,0.00,0.0,2
716,0.07,39,1.72,0.38,4.4384,0.00,0.0,2
717,0.21,39,1.72,0.38,4.4376,0.00,0.0,2
718,0.21,39,1.72,0.38,4.4352,0.00,0.0,2
719,0.27,39,1.72,0.38,4.4331,0.00,0.0,2
720,0.31,39,1.72,0.38,4.4351,0.00,0.0,2
721,0.19,40,1.70,0.38,4.4391,0.00,0.0,2
722,0.21,40,1.70,0.38,4.4492,0.00,0.0,2
723,0.25,40,1.70,0.38,4.4637,0.00,0.0,2
724,-,40,0.00,0.00,0.0000,0.00,0.0,0
725,-,40,0.00,0.00,0.0000,0.00,0.0,0
726,0.16,41,1.69,0.38,4.4865,0.00,0.0,2
727,0.26,41,1.69,0.38,4.5034,0.00,0.0,2
728,0.37,41,1.69,0.38,4.5157,0.00,0.0,2
729,0.38,41,1.69,0.38,4.5222,0.00,0.0,2
730,0.37,41,1.69,0.38,4.5207,0.00,0.0,2
731,0.41,41,1.69,0.38,4.5233,0.00,0.0,2
732,0.41,41,1.69,0.38,4.5220,0.00,0.0,2
733,0.40,41,1.69,0.38,4.5212,0.00,0.0,2
734,0.41,41,1.69,0.38,4.5194,0.00,0.0,2
735,0.44,41,1.69,0.38,4.5139,0.00,0.0,2
736,0.39,41,1.70,0.38,4.5116,0.00,0.0,2
737,0.34,41,1.70,0.38,4.5092,0.00,0.0,2
738,0.39,41,1.70,0.38,4.5044,0.00,0.0,2
739,0.08,42,1.68,0.38,4.4984,0.00,0.0,2
740,0.03,42,1.68,0.38,4.4934,0.00,0.0,2
741,0.16,42,1.68,0.38,4.4899,0.00,0.0,2
742,0.19,42,1.68,0.38,4.4883,0.00,0.0,2
743,0.15,42,1.68,0.38,4.4872,0.00,0.0,2
744,0.14,42,1.68,0.38,4.4820,0.00,0.0,2
745,0.04,42,1.68,0.38,4.4767,0.00,0.0,2
746,0.04,42,1.68,0.38,4.4715,0.00,0.0,2
747,0.02,42,1.68,0.38,4.4663,0.00,0.0,2
748,0.02,42,1.68,0.38,4.4617,0.00,0.0,2
749,0.11,42,1.68,0.38,4.4587,0.00,0.0,2
750,0.04,42,1.68,0.38,4.4559,0.00,0.0,2
751,0.03,42,1.68,0.38,4.4534,0.00,0.0,2
752,0.07,42,1.68,0.38,4.4502,0.00,0.0,2
753,0.05,42,1.68,0.38,4.4441,0.00,0.0,2
754,0.09,42,1.68,0.38,4.4353,0.00,0.0,2
755,0.16,42,1.68,0.38,4.4252,0.00,0.0,2
756,0.14,42,1.68,0.38,4.4124,0.00,0.0,2
757,0.04,42,1.68,0.38,4.3965,0.00,0.0,2
758,0.21,42,1.68,0.38,4.3813,0.00,0.0,2
759,0.24,42,1.68,0.38,4.3692,0.00,0.0,2
760,0.20,43,1.65,0.38,4.3575,0.00,0.0,2
761,0.24,43,1.65,0.38,4.3457,0.00,0.0,2
762,0.26,43,1.65,0.38,4.3341,0.00,0.0,2
763,0.26,43,1.65,0.38,4.3236,0.00,0.0,2
764,0.23,43,1.65,0.38,4.3135,0.00,0.0,2
765,0.23,43,1.65,0.38,4.3038,0.00,0.0,2
766,0.23,43,1.65,0.38,4.2947,0.00,0.0,2
767,0.23,43,1.65,0.38,4.2859,0.00,0.0,2
768,0.22,43,1.65,0.38,4.2831,0.00,0.0,2
769,0.24,43,1.65,0.38,4.2803,0.00,0.0,2
770,0.23,43,1.65,0.38,4.2710,0.00,0.0,2
771,0.25,43,1.65,0.38,4.2616,0.00,0.0,2
772,0.23,43,1.65,0.38,4.2493,0.00,0.0,2
773,0.24,43,1.65,0.38,4.2378,0.00,0.0,2
774,0.25,43,1.67,0.38,4.2293,0.00,0.0,2
775,0.27,43,1.67,0.38,4.2213,0.00,0.0,2
776,0.24,43,1.67,0.38,4.2128,0.00,0.0,2
777,0.27,43,1.67,0.38,4.2042,0.00,0.0,2
778,0.27,43,1.67,0.38,4.1957,0.00,0.0,2
779,0.26,43,1.67,0.38,4.1863,0.00,0.0,2
780,0.26,43,1.67,0.38,4.1756,0.00,0.0,2
781,0.27,43,1.67,0.38,4.1645,0.00,0.0,2
782,0.27,43,1.67,0.38,4.1526,0.00,0.0,2
783,0.12,44,1.65,0.38,4.1405,0.00,0.0,2
784,0.03,44,1.65,0.38,4.1281,0.00,0.0,2
785,0.34,44,1.65,0.38,4.1148,0.00,0.0,2
786,0.39,44,1.65,0.38,4.1006,0.00,0.0,2
787,0.37,44,1.65,0.38,4.0860,0.00,0.0,2
788,0.36,44,1.65,0.38,4.0714,0.00,0.0,2
789,0.33,44,1.65,0.38,4.0569,0.00,0.0,2
790,0.32,44,1.66,0.38,4.0431,0.00,0.0,2
791,0.30,44,1.66,0.38,4.0308,0.00,0.0,2
792,0.30,44,1.66,0.38,3.9986,0.00,0.0,2
793,0.28,44,1.66,0.38,3.9669,0.00,0.0,2
794,0.28,44,1.66,0.38,3.9354,0.00,0.0,2
795,0.27,44,1.66,0.38,3.9044,0.00,0.0,2
796,0.28,44,1.66,0.38,3.8730,0.00,0.0,2
797,0.26,44,1.66,0.38,3.8415,0.00,0.0,2
798,0.25,44,1.66,0.38,3.8093,0.00,0.0,2
799,0.22,44,1.66,0.38,3.7438,0.00,0.0,2
800,0.20,44,1.66,0.38,3.7412,0.00,0.0,2
801,0.27,44,1.66,0.38,3.7038,0.00,0.0,2
802,0.28,44,1.66,0.38,3.6663,0.00,0.0,2
803,0.35,44,1.66,0.38,3.6298,0.00,0.0,2
804,0.34,44,1.66,0.38,3.6273,0.00,0.0,2
805,0.34,44,1.66,0.38,3.6248,0.00,0.0,2
806,0.35,44,1.66,0.38,3.6224,0.00,0.0,2
807,0.35,44,1.66,0.38,3.5880,0.00,0.0,2
808,0.36,44,1.66,0.38,3.5648,0.47,1.2,2
809,0.36,44,1.66,0.38,3.5624,0.47,1.2,2
810,0.37,44,1.66,0.38,3.5185,0.47,1.2,2
811,0.38,44,1.66,0.38,3.4948,0.47,1.2,2
812,0.38,44,1.66,0.38,3.4509,0.47,1.2,2
813,0.38,44,1.66,0.38,3.4281,0.47,1.2,2
814,0.37,44,1.66,0.38,3.3934,0.47,1.2,2
815,0.16,45,1.65,0.38,3.3880,0.47,1.2,2
816,0.02,45,1.65,0.38,3.3844,0.47,1.2,2
817,0.19,45,1.65,0.38,3.3798,0.47,1.2,2
818,0.30,45,1.65,0.38,3.3742,0.47,1.2,2
819,0.07,46,1.64,0.38,3.3677,0.47,1.2,2
820,0.24,46,1.64,0.38,3.3632,0.47,1.2,2
821,0.30,46,1.64,0.38,3.3616,0.47,1.2,2
822,0.27,46,1.64,0.38,3.3598,0.47,1.2,2
823,0.17,47,1.63,0.38,3.3576,0.47,1.2,2
824,0.06,47,1.63,0.38,3.3553,0.47,1.2,2
825,0.20,47,1.63,0.38,3.3525,0.47,1.2,2
826,0.28,47,1.65,0.38,3.3489,0.47,1.2,2
827,0.30,47,1.65,0.38,3.3457,0.47,1.2,2
828,0.32,47,1.65,0.38,3.3416,0.47,1.2,2
829,0.29,47,1.65,0.38,3.3385,0.47,1.2,2
830,0.29,47,1.65,0.38,3.3362,0.47,1.2,2
831,0.31,47,1.65,0.38,3.3333,0.47,1.2,2
832,0.04,48,1.63,0.38,3.3308,0.47,1.2,2
833,0.07,48,1.63,0.38,3.3284,0.47,1.2,2
834,0.17,48,1.63,0.38,3.3263,0.47,1.2,2
835,0.22,48,1.63,0.38,3.3242,0.47,1.2,2
836,0.05,49,1.62,0.38,3.3224,0.47,1.2,2
837,0.17,49,1.62,0.38,3.3202,0.47,1.2,2
838,0.07,49,1.62,0.38,3.3181,0.47,1.2,2
839,0.22,49,1.62,0.38,3.3160,0.47,1.2,2
840,0.28,49,1.62,0.38,3.3139,0.47,1.2,2
841,0.28,49,1.62,0.38,3.3118,0.47,1.2,2
842,0.29,49,1.62,0.38,3.3097,0.47,1.2,2
843,0.09,50,1.61,0.38,3.3076,0.47,1.2,2
844,0.12,50,1.61,0.38,3.3057,0.47,1.2,2
845,0.14,50,1.61,0.38,3.3040,0.47,1.2,2
846,0.05,50,1.62,0.38,3.3028,0.47,1.2,2
847,0.27,50,1.62,0.38,3.3016,0.47,1.2,2
848,0.26,50,1.62,0.38,3.3001,0.47,1.2,2
849,0.05,51,1.61,0.38,3.2986,1.21,2.7,3
850,0.07,51,1.61,0.38,3.2970,1.21,2.7,3
851,0.24,51,1.61,0.38,3.2954,1.21,2.7,3
852,0.16,52,1.60,0.38,3.2940,1.21,2.7,3
853,0.24,52,1.60,0.38,3.2923,1.21,2.7,3
854,0.10,53,1.61,0.38,3.2907,1.21,2.7,3
855,0.15,53,1.61,0.38,3.2892,1.21,2.7,3
856,0.22,53,1.61,0.38,3.2877,1.21,2.7,3
857,0.21,53,1.61,0.38,3.2863,1.21,2.7,3
858,0.14,54,1.60,0.38,3.2852,1.21,2.7,3
859,0.13,54,1.60,0.38,3.2840,1.21,2.7,3
860,0.27,54,1.60,0.38,3.2829,1.21,2.7,3
861,0.10,55,1.59,0.38,3.2819,1.21,2.7,3
862,0.28,55,1.59,0.38,3.2808,1.21,2.7,3
863,0.27,55,1.59,0.38,3.2798,1.21,2.7,3
864,0.24,55,1.59,0.38,3.2790,1.21,2.7,3
865,0.36,55,1.60,0.38,3.2786,1.21,2.7,3
866,0.15,56,1.59,0.38,3.2785,1.21,2.7,3
867,0.31,56,1.59,0.38,3.2783,1.21,2.7,3
868,0.33,56,1.59,0.38,3.2782,1.21,2.7,3
869,0.07,57,1.58,0.38,3.2780,1.21,2.7,3
870,0.36,57,1.58,0.38,3.2802,1.21,2.7,3
871,0.29,57,1.59,0.38,3.2797,1.21,2.7,3
872,0.43,57,1.59,0.38,3.2828,1.21,2.7,3
873,0.44,57,1.60,0.38,3.2841,1.21,2.7,3
874,0.20,57,1.60,0.38,3.2843,1.21,2.7,3
875,0.32,57,1.60,0.38,3.2856,1.21,2.7,3
876,0.30,57,1.60,0.38,3.2904,1.21,2.7,3
877,0.31,57,1.60,0.38,3.2978,1.21,2.7,3
878,0.38,57,1.61,0.38,3.3041,1.21,2.7,3
879,0.29,57,1.61,0.38,3.3078,1.21,2.7,3
880,0.09,58,1.60,0.38,3.3096,1.21,2.7,3
881,0.34,58,1.60,0.38,3.3121,1.21,2.7,3
882,0.39,58,1.60,0.38,3.3153,1.21,2.7,3
883,0.13,59,1.59,0.38,3.3201,1.21,2.7,3
884,0.34,59,1.60,0.38,3.3273,1.21,2.7,3
885,0.38,59,1.60,0.38,3.3336,1.21,2.7,3
886,0.36,59,1.60,0.38,3.3308,1.21,2.7,3
887,0.25,59,1.60,0.38,3.3240,1.21,2.7,3
888,0.14,60,1.60,0.38,3.3226,1.21,2.7,3
889,0.35,60,1.60,0.38,3.3227,1.21,2.7,3
890,0.37,60,1.60,0.38,3.3281,1.21,2.7,3
891,0.34,60,1.60,0.38,3.3301,1.21,2.7,3
892,0.39,60,1.11,0.38,3.3281,1.21,2.7,3
893,0.45,60,1.11,0.38,3.3256,1.21,2.7,3
894,0.46,60,1.11,0.38,3.3234,1.21,2.7,3
895,0.43,60,1.11,0.38,3.3213,1.21,2.7,3
896,0.33,60,1.11,0.38,3.3195,1.21,2.7,3
897,0.36,60,1.11,0.38,3.3208,1.21,2.7,3
898,0.43,60,1.11,0.38,3.3233,1.21,2.7,3
899,0.41,60,1.11,0.38,3.3227,1.21,2.7,3
900,0.36,60,1.11,0.38,3.3204,1.21,2.7,3
901,0.44,60,1.11,0.38,3.3198,1.21,2.7,3
902,0.48,60,1.11,0.38,3.3213,1.21,2.7,3
903,0.47,60,1.11,0.38,3.3236,1.21,2.7,3
904,0.43,60,1.11,0.38,3.3251,1.21,2.7,3
905,0.41,60,1.11,0.38,3.3246,1.21,2.7,3
906,0.34,60,1.11,0.38,3.3230,1.21,2.7,3
907,0.35,60,1.11,0.38,3.3227,1.21,2.7,3
908,0.38,60,1.11,0.38,3.3230,1.21,2.7,3
909,0.39,60,1.11,0.38,3.3229,1.21,2.7,3
910,0.35,60,1.11,0.38,3.3246,1.21,2.7,3
911,0.47,60,1.11,0.38,3.3331,0.59,0.7,2
912,0.53,60,1.11,0.38,3.3446,0.59,0.7,2
913,0.48,60,1.11,0.38,3.3487,0.59,0.7,2
914,0.39,60,1.11,0.38,3.3514,0.59,0.7,2
915,0.41,60,1.11,0.38,3.3545,0.59,0.7,2
916,0.34,60,1.11,0.38,3.3527,0.59,0.7,2
917,0.46,60,1.11,0.38,3.3535,0.59,0.7,2
918,0.52,60,1.11,0.38,3.3576,0.59,0.7,2
919,0.53,60,1.11,0.38,3.3622,0.59,0.7,2
920,0.50,60,1.11,0.38,3.3634,0.59,0.7,2
921,0.43,60,1.11,0.38,3.3612,0.59,0.7,2
922,0.39,60,1.11,0.38,3.3575,0.59,0.7,2
923,0.32,60,1.11,0.38,3.3556,0.59,0.7,2
924,0.24,60,1.11,0.38,3.3542,0.59,0.7,2
925,0.25,60,1.11,0.38,3.3555,0.59,0.7,2
926,0.28,60,1.11,0.38,3.3605,0.59,0.7,2
927,0.29,60,1.11,0.38,3.3641,0.59,0.7,2
928,0.20,60,1.11,0.38,3.3638,0.59,0.7,2
929,0.27,60,1.11,0.38,3.3613,0.59,0.7,2
930,0.24,60,1.11,0.38,3.3596,0.59,0.7,2
931,0.23,60,1.11,0.38,3.3589,0.59,0.7,2
932,0.23,60,1.11,0.38,3.3611,0.59,0.7,2
933,0.28,60,1.11,0.38,3.3681,0.59,0.7,2
934,0.40,60,1.11,0.38,3.3783,0.59,0.7,2
935,0.38,60,1.11,0.38,3.3861,0.59,0.7,2
936,0.36,60,1.11,0.38,3.3904,0.59,0.7,2
937,0.33,60,1.11,0.38,3.3935,0.59,0.7,2
938,0.36,60,1.11,0.38,3.3962,0.59,0.7,2
939,0.30,60,1.11,0.38,3.3992,0.59,0.7,2
940,0.36,60,1.11,0.38,3.4066,0.59,0.7,2
941,0.45,60,1.11,0.38,3.4181,0.59,0.7,2
942,0.37,60,1.11,0.38,3.4237,0.59,0.7,2
943,0.32,60,1.11,0.38,3.4259,0.59,0.7,2
944,0.34,60,1.11,0.38,3.4269,0.59,0.7,2
945,0.38,60,1.11,0.38,3.4278,0.59,0.7,2
946,0.39,60,1.11,0.38,3.4287,0.59,0.7,2
947,0.39,60,1.11,0.38,3.4293,0.59,0.7,2
948,0.35,60,1.11,0.38,3.4308,0.59,0.7,2
949,0.38,60,1.11,0.38,3.4334,0.59,0.7,2
950,0.42,60,1.11,0.38,3.4395,0.59,0.7,2
951,0.43,60,1.11,0.38,3.4459,0.59,0.7,2
952,0.37,60,1.11,0.38,3.4508,0.59,0.7,2
953,0.36,60,1.11,0.38,3.4537,0.59,0.7,2
954,0.36,60,1.11,0.38,3.4555,0.59,0.7,2
955,0.36,60,1.11,0.38,3.4553,0.59,0.7,2
956,0.38,60,1.11,0.38,3.4550,0.59,0.7,2
957,0.39,60,1.11,0.38,3.4552,0.59,0.7,2
958,0.39,60,1.11,0.38,3.4567,0.59,0.7,2
959,0.44,60,1.11,0.38,3.4613,0.59,0.7,2
960,0.41,60,1.11,0.38,3.4648,0.59,0.7,2
961,0.40,60,1.11,0.38,3.4655,0.59,0.7,2
962,0.41,60,1.11,0.38,3.4670,0.59,0.7,2
963,0.40,60,1.11,0.38,3.4684,0.59,0.7,2
964,0.44,60,1.11,0.38,3.4714,0.59,0.7,2
965,0.43,60,1.11,0.38,3.4759,0.59,0.7,2
966,0.37,60,1.11,0.38,3.4770,0.59,0.7,2
967,0.28,60,1.11,0.38,3.4767,0.59,0.7,2
968,0.19,61,1.35,0.38,3.4746,0.59,0.7,2
969,0.31,61,1.35,0.38,3.4736,0.59,0.7,2
970,0.31,61,1.35,0.38,3.4728,0.59,0.7,2
971,0.31,61,1.35,0.38,3.4717,0.59,0.7,2
972,0.32,61,1.35,0.38,3.4706,0.59,0.7,2
973,0.35,61,1.35,0.38,3.4694,0.59,0.7,2
974,0.26,61,1.35,0.38,3.4682,0.59,0.7,2
975,0.33,61,1.35,0.38,3.4696,0.87,0.7,2
976,0.34,61,1.35,0.38,3.4715,0.87,0.7,2
977,0.34,61,1.35,0.38,3.4736,0.87,0.7,2
978,0.34,61,1.35,0.38,3.4752,0.87,0.7,2
979,0.35,61,1.35,0.38,3.4780,0.87,0.7,2
980,0.35,61,1.35,0.38,3.4794,0.87,0.7,2
981,0.34,61,1.35,0.38,3.4801,0.87,0.7,2
982,0.33,61,1.35,0.38,3.4798,0.87,0.7,2
983,0.33,61,1.35,0.38,3.4790,0.87,0.7,2
984,0.27,61,1.35,0.38,3.4777,0.87,0.7,2
985,0.27,61,1.35,0.38,3.4764,0.87,0.7,2
986,0.34,61,1.35,0.38,3.4750,0.87,0.7,2
987,0.30,61,1.35,0.38,3.4735,0.87,0.7,2
988,0.30,61,1.35,0.38,3.4724,0.87,0.7,2
989,0.33,61,1.35,0.38,3.4711,0.87,0.7,2
990,0.33,61,1.35,0.38,3.4695,0.87,0.7,2
991,0.34,61,1.35,0.38,3.4682,0.87,0.7,2
992,0.34,61,1.35,0.38,3.4669,0.87,0.7,2
993,0.35,61,1.35,0.38,3.4656,0.87,0.7,2
994,0.35,61,1.35,0.38,3.4642,0.87,0.7,2
995,0.34,61,1.35,0.38,3.4640,0.87,0.7,2
996,0.35,61,1.35,0.38,3.4636,0.87,0.7,2
997,0.33,61,1.35,0.38,3.4649,0.87,0.7,2
998,0.36,61,1.36,0.38,3.4665,0.87,0.7,2
999,0.34,61,1.36,0.38,3.4662,0.87,0.7,2
1000,0.33,61,1.36,0.38,3.4671,0.87,0.7,2
1001,0.34,61,1.36,0.38,3.4666,0.87,0.7,2
1002,0.34,61,1.33,0.38,3.4661,1.01,2.2,2
1003,0.37,61,1.33,0.38,3.4670,1.01,2.2,2
1004,0.38,61,1.33,0.38,3.4666,1.01,2.2,2
1005,0.42,61,1.33,0.38,3.4668,1.01,2.2,2
1006,0.40,61,1.33,0.38,3.4660,1.01,2.2,2
1007,0.42,61,1.33,0.38,3.4650,1.01,2.2,2
1008,0.38,61,1.33,0.38,3.4636,1.01,2.2,2
1009,0.37,61,1.33,0.38,3.4618,1.01,2.2,2
1010,0.38,61,1.33,0.38,3.4597,1.01,2.2,2
1011,0.39,61,1.33,0.38,3.4579,1.01,2.2,2
1012,0.08,62,1.40,0.38,3.4568,1.01,2.2,2
1013,0.12,62,1.40,0.38,3.4582,1.01,2.2,2
1014,0.19,62,1.40,0.38,3.4593,1.01,2.2,2
1015,0.29,62,1.40,0.38,3.4619,1.01,2.2,2
1016,0.25,62,1.40,0.38,3.4635,1.01,2.2,2
1017,0.30,62,1.40,0.38,3.4627,1.01,2.2,2
1018,0.30,62,1.40,0.38,3.4645,1.01,2.2,2
1019,0.32,62,1.40,0.38,3.4647,1.01,2.2,2
1020,0.17,63,1.39,0.38,3.4650,1.01,2.2,2
1021,0.26,63,1.39,0.38,3.4660,1.01,2.2,2
1022,0.25,63,1.39,0.38,3.4647,1.01,2.2,2
1023,0.37,63,1.39,0.38,3.4639,1.01,2.2,2
1024,0.29,63,1.39,0.38,3.4657,1.01,2.2,2
1025,0.14,64,1.38,0.38,3.4657,1.01,2.2,2
1026,0.14,64,1.38,0.38,3.4667,1.01,2.2,2
1027,0.22,64,1.38,0.38,3.4700,1.01,2.2,2
1028,0.27,64,1.38,0.38,3.4733,1.01,2.2,2
1029,0.24,64,1.38,0.38,3.4738,1.01,2.2,2
1030,0.27,64,1.38,0.38,3.4736,1.01,2.2,2
1031,0.21,64,1.38,0.38,3.4729,1.01,2.2,2
1032,0.08,65,1.37,0.38,3.4732,1.01,2.2,2
1033,0.20,65,1.37,0.38,3.4712,1.01,2.2,2
1034,0.07,66,1.36,0.38,3.4725,1.07,2.2,2
1035,0.11,66,1.36,0.38,3.4720,1.07,2.2,2
1036,0.02,66,1.36,0.38,3.4703,1.07,2.2,2
1037,0.13,66,1.36,0.38,3.4711,1.07,2.2,2
1038,0.23,66,1.36,0.38,3.4716,1.07,2.2,2
1039,0.06,67,1.35,0.38,3.4709,1.07,2.2,2
1040,0.18,67,1.36,0.38,3.4698,1.07,2.2,2
1041,0.21,67,1.36,0.38,3.4694,1.07,2.2,2
1042,0.18,68,1.36,0.38,3.4691,1.07,2.2,2
1043,0.14,68,1.36,0.38,3.4714,1.07,2.2,2
1044,0.19,68,1.36,0.38,3.4768,1.07,2.2,2
1045,0.25,68,1.36,0.38,3.4795,1.07,2.2,2
1046,0.28,68,1.36,0.38,3.4815,1.07,2.2,2
1047,0.30,68,1.36,0.38,3.4832,1.07,2.2,2
1048,0.32,68,1.36,0.38,3.4849,1.07,2.2,2
1049,0.29,68,1.36,0.38,3.4881,1.07,2.2,2
1050,0.30,68,1.36,0.38,3.4882,1.07,2.2,2
