Frame,EAR,Blinks,Blink_STD,Pupil_Delta,Gaze_Instability,AU_Score,AU_StressPoints,Stress_Score
1390,0.34,103,1.66,0.33,2.7846,0.60,2.2,2
1391,0.32,103,1.66,0.33,2.7788,0.60,2.2,2
1392,0.34,103,1.67,0.33,2.7728,0.60,2.2,2
1393,0.32,103,1.67,0.33,2.7666,0.60,2.2,2
1394,0.33,103,1.68,0.33,2.7627,0.60,2.2,2
1395,0.34,103,1.68,0.33,2.7617,0.60,2.2,2
1396,0.33,103,1.68,0.25,2.7618,0.60,2.2,3
1397,0.34,103,1.68,0.25,2.7605,0.60,2.2,3
1398,0.33,103,1.68,0.25,2.7539,0.60,2.2,3
1399,0.33,103,1.69,0.25,2.7440,0.60,2.2,3
1400,0.34,103,1.69,0.25,2.7422,0.60,2.2,3
1401,0.33,103,1.69,0.25,2.7222,0.60,2.2,3
1402,0.34,103,1.69,0.25,2.6944,0.60,2.2,3
1403,0.34,103,1.69,0.25,2.6927,0.69,0.7,3
1404,0.35,103,1.69,0.25,2.6909,0.69,0.7,3
1405,0.34,103,1.71,0.25,2.6473,0.69,0.7,3
1406,0.34,103,1.71,0.25,2.6115,0.69,0.7,3
1407,0.34,103,1.71,0.25,2.5825,0.69,0.7,3
1408,0.34,103,1.71,0.25,2.5626,0.69,0.7,3
1409,0.34,103,1.71,0.25,2.5438,0.69,0.7,3
1410,0.35,103,1.71,0.25,2.5239,0.69,0.7,3
1411,0.35,103,1.71,0.25,2.5065,0.69,0.7,3
1412,0.35,103,1.71,0.25,2.4862,0.69,0.7,3
1413,0.35,103,1.71,0.25,2.4782,0.69,0.7,3
1414,0.33,103,1.71,0.25,2.4666,0.69,0.7,3
1415,0.19,104,1.73,0.25,2.4670,0.69,0.7,3
1416,0.27,104,1.73,0.25,2.4657,0.69,0.7,3
1417,0.26,104,1.73,0.25,2.4646,0.69,0.7,3
1418,0.30,104,1.73,0.25,2.4649,0.69,0.7,3
1419,0.30,104,1.73,0.25,2.4676,0.59,0.0,0
1420,0.31,104,1.73,0.25,2.4697,0.59,0.0,0
1421,0.32,104,1.73,0.25,2.4685,0.59,0.0,0
1422,0.33,104,1.73,0.25,2.4646,0.59,0.0,0
1423,0.33,104,1.73,0.25,2.4631,0.59,0.0,0
1424,0.36,104,1.73,0.25,2.4628,0.59,0.0,0
1425,0.38,104,1.73,0.25,2.4662,0.59,0.0,0
1426,0.39,104,1.73,0.25,2.5033,0.59,0.0,0
1427,0.37,104,1.73,0.25,2.5199,0.59,0.0,0
1428,0.37,104,1.74,0.25,2.5362,0.59,0.0,0
1429,0.35,104,1.74,0.25,2.5491,0.59,0.0,0
1430,0.37,104,1.74,0.25,2.5606,0.59,0.0,0
1431,0.35,104,1.74,0.25,2.5714,0.59,0.0,0
1432,0.35,104,1.74,0.25,2.5803,0.59,0.0,0
1433,0.35,104,1.74,0.25,2.5891,0.59,0.0,0
1434,0.06,105,1.73,0.25,2.6036,0.59,0.0,0
1435,0.08,105,1.73,0.25,2.6238,0.59,0.0,0
1436,0.29,105,1.73,0.25,2.6394,0.59,0.0,0
1437,0.23,105,1.73,0.25,2.6484,0.27,0.0,0
1438,0.31,105,1.73,0.25,2.6523,0.27,0.0,0
1439,0.33,105,1.73,0.25,2.6538,0.27,0.0,0
1440,0.34,105,1.73,0.25,2.6544,0.27,0.0,0
1441,0.35,105,1.73,0.25,2.6550,0.27,0.0,0
1442,0.34,105,1.74,0.25,2.6545,0.27,0.0,0
1443,0.36,105,1.74,0.25,2.6542,0.27,0.0,0
1444,0.38,105,1.74,0.25,2.6565,0.27,0.0,0
1445,0.35,105,1.74,0.25,2.6572,0.27,0.0,0
1446,0.41,105,1.74,0.25,2.6594,0.27,0.0,0
1447,0.42,105,1.74,0.25,2.6599,0.27,0.0,0
1448,0.41,105,1.74,0.25,2.6603,0.27,0.0,0
1449,0.41,105,1.74,0.25,2.6620,0.27,0.0,0
1450,0.38,105,1.74,0.25,2.6623,0.27,0.0,0
1451,0.35,105,1.74,0.25,2.6625,0.27,0.0,0
1452,0.36,105,1.74,0.25,2.6637,0.27,0.0,0
1453,0.35,105,1.74,0.25,2.6637,0.96,2.7,3
1454,0.30,105,1.74,0.25,2.6641,0.96,2.7,3
1455,0.26,105,1.74,0.25,2.6632,0.96,2.7,3
1456,0.20,106,1.73,0.25,2.6632,0.96,2.7,3
1457,0.22,106,1.73,0.25,2.6624,0.96,2.7,3
1458,0.24,106,1.73,0.25,2.6625,0.96,2.7,3
1459,0.27,106,1.73,0.25,2.6637,0.96,2.7,3
1460,0.27,106,1.73,0.25,2.6621,0.96,2.7,3
1461,0.26,106,1.73,0.25,2.6620,0.96,2.7,3
1462,0.28,106,1.73,0.25,2.6619,0.96,2.7,3
1463,0.30,106,1.73,0.25,2.6619,0.96,2.7,3
1464,0.31,106,1.73,0.25,2.6620,0.96,2.7,3
1465,0.28,106,1.73,0.25,2.6621,0.96,2.7,3
1466,0.29,106,1.74,0.25,2.6625,0.96,2.7,3
1467,0.35,106,1.74,0.25,2.6628,0.96,2.7,3
1468,0.39,106,1.75,0.25,2.6645,0.96,2.7,3
1469,0.41,106,1.75,0.25,2.6647,0.41,0.0,0
1470,0.49,106,1.75,0.25,2.6660,0.41,0.0,0
1471,0.45,106,1.77,0.25,2.6658,0.41,0.0,0
1472,0.44,106,1.77,0.25,2.6664,0.41,0.0,0
1473,0.45,106,1.77,0.25,2.6698,0.41,0.0,0
1474,0.44,106,1.77,0.25,2.6729,0.41,0.0,0
1475,0.45,106,1.77,0.25,2.6775,0.41,0.0,0
1476,0.30,106,1.77,0.25,2.6807,0.41,0.0,0
1477,0.27,106,1.78,0.25,2.6814,0.41,0.0,0
1478,0.29,106,1.78,0.25,2.6827,0.41,0.0,0
1479,0.29,106,1.80,0.25,2.6884,0.41,0.0,0
1480,0.27,106,1.80,0.25,2.6926,0.41,0.0,0
1481,0.29,106,1.80,0.25,2.6964,0.41,0.0,0
1482,0.31,106,1.80,0.25,2.7003,0.41,0.0,0
1483,0.30,106,1.80,0.25,2.7048,0.00,0.0,0
1484,0.29,106,1.81,0.25,2.7070,0.00,0.0,0
1485,0.27,106,1.81,0.25,2.7095,0.00,0.0,0
1486,0.27,106,1.81,0.25,2.7118,0.00,0.0,0
1487,0.27,106,1.81,0.25,2.7137,0.00,0.0,0
1488,0.28,106,1.81,0.25,2.7158,0.00,0.0,0
1489,0.25,106,1.82,0.25,2.7175,0.00,0.0,0
1490,0.23,106,1.82,0.25,2.7196,0.00,0.0,0
1491,0.26,106,1.82,0.25,2.7207,0.00,0.0,0
1492,0.25,106,1.84,0.25,2.7220,0.00,0.0,0
1493,0.25,106,1.84,0.25,2.7235,0.00,0.0,0
1494,0.23,106,1.85,0.25,2.7241,0.00,0.0,0
1495,0.24,106,1.85,0.25,2.7253,0.00,0.0,0
1496,0.27,106,1.85,0.25,2.7266,0.00,0.0,0
1497,0.33,106,1.87,0.25,2.7293,1.59,3.4,3
1498,0.28,106,1.88,0.25,2.7369,1.59,3.4,3
1499,0.24,106,1.88,0.25,2.7459,1.59,3.4,3
1500,0.06,107,1.93,0.25,2.7545,1.59,3.4,3
1501,0.25,107,1.94,0.25,2.7667,1.59,3.4,3
1502,0.29,107,1.94,0.25,2.7806,1.59,3.4,3
1503,0.33,107,1.96,0.25,2.7916,1.59,3.4,3
1504,0.31,107,1.96,0.25,2.8023,1.59,3.4,3
1505,0.30,107,1.96,0.25,2.8125,1.59,3.4,3
1506,0.30,107,1.96,0.25,2.8212,1.59,3.4,3
1507,0.31,107,1.96,0.25,2.8299,1.59,3.4,3
1508,0.31,107,1.96,0.25,2.8411,1.59,3.4,3
1509,0.31,107,1.96,0.25,2.8459,1.59,3.4,3
1510,0.31,107,1.96,0.25,2.8436,1.59,3.4,3
1511,0.29,107,1.96,0.17,2.8485,1.59,3.4,3
1512,0.30,107,1.97,0.17,2.8560,1.59,3.4,3
1513,0.33,107,1.97,0.17,2.8608,1.08,3.4,3
1514,0.32,107,1.99,0.17,2.8541,1.08,3.4,3
1515,0.33,107,1.99,0.17,2.8503,1.08,3.4,3
1516,0.34,107,1.99,0.17,2.8540,1.08,3.4,3
1517,0.34,107,1.99,0.17,2.8606,1.08,3.4,3
1518,0.35,107,1.99,0.17,2.8655,1.08,3.4,3
1519,0.35,107,1.85,0.17,2.8694,1.08,3.4,3
1520,0.35,107,1.85,0.17,2.8680,1.08,3.4,3
1521,0.35,107,1.85,0.17,2.8639,1.08,3.4,3
1522,0.37,107,1.85,0.17,2.8660,1.08,3.4,3
1523,0.37,107,1.85,0.17,2.8720,1.08,3.4,3
1524,0.36,107,1.85,0.17,2.8750,1.08,3.4,3
1525,0.32,107,1.85,0.17,2.8801,1.08,3.4,3
1526,0.35,107,1.85,0.17,2.8850,1.08,3.4,3
1527,0.35,107,1.85,0.17,2.8865,1.08,3.4,3
1528,0.34,107,1.85,0.17,2.8892,1.08,3.4,3
1529,0.34,107,1.85,0.17,2.8949,1.08,3.4,3
1530,0.35,107,1.85,0.17,2.8987,1.05,2.7,3
1531,0.33,107,1.85,0.17,2.8970,1.05,2.7,3
1532,0.34,107,1.85,0.17,2.8987,1.05,2.7,3
1533,0.05,108,1.86,0.17,2.9015,1.05,2.7,3
1534,0.04,108,1.86,0.17,2.9059,1.05,2.7,3
1535,0.26,108,1.86,0.17,2.9102,1.05,2.7,3
1536,0.28,108,1.86,0.17,2.9150,1.05,2.7,3
1537,0.33,108,1.86,0.17,2.9183,1.05,2.7,3
1538,0.33,108,1.86,0.17,2.9011,1.05,2.7,3
1539,0.35,108,1.86,0.17,2.9047,1.05,2.7,3
1540,0.37,108,1.86,0.17,2.9070,1.05,2.7,3
1541,0.35,108,1.86,0.17,2.9107,1.05,2.7,3
1542,0.34,108,1.86,0.17,2.9128,1.05,2.7,3
1543,0.36,108,1.86,0.17,2.9181,1.05,2.7,3
1544,0.37,108,1.86,0.17,2.9197,1.05,2.7,3
1545,0.38,108,1.86,0.17,2.9076,1.05,2.7,3
1546,0.39,108,1.86,0.17,2.9069,0.82,1.5,3
1547,0.38,108,1.86,0.17,2.9109,0.82,1.5,3
1548,0.39,108,1.86,0.17,2.9182,0.82,1.5,3
1549,0.37,108,1.86,0.17,2.9146,0.82,1.5,3
1550,0.35,108,1.86,0.17,2.9100,0.82,1.5,3
1551,0.37,108,1.86,0.17,2.9059,0.82,1.5,3
1552,0.36,108,1.86,0.17,2.9105,0.82,1.5,3
1553,0.37,108,1.86,0.17,2.9165,0.82,1.5,3
1554,0.36,108,1.86,0.17,2.9220,0.82,1.5,3
1555,0.36,108,1.86,0.17,2.9238,0.82,1.5,3
1556,0.37,108,1.86,0.17,2.9185,0.82,1.5,3
1557,0.36,108,1.86,0.17,2.9011,0.82,1.5,3
1558,0.35,108,1.86,0.17,2.9016,0.82,1.5,3
1559,0.36,108,1.86,0.17,2.9063,0.82,1.5,3
1560,0.37,108,1.86,0.17,2.9113,0.82,1.5,3
1561,0.35,108,1.86,0.17,2.9134,0.93,2.2,3
1562,0.05,109,1.86,0.17,2.9067,0.93,2.2,3
1563,0.03,109,1.86,0.17,2.8939,0.93,2.2,3
1564,0.26,109,1.86,0.17,2.8910,0.93,2.2,3
1565,0.31,109,1.86,0.17,2.8939,0.93,2.2,3
1566,0.35,109,1.86,0.17,2.8991,0.93,2.2,3
1567,0.33,109,1.86,0.17,2.9056,0.93,2.2,3
1568,0.33,109,1.86,0.17,2.9145,0.93,2.2,3
1569,0.34,109,1.86,0.17,2.9203,0.93,2.2,3
1570,0.34,109,1.86,0.17,2.9219,0.93,2.2,3
1571,0.35,109,1.86,0.17,2.9104,0.93,2.2,3
1572,0.33,109,1.86,0.17,2.9079,0.93,2.2,3
1573,0.33,109,1.86,0.17,2.9082,0.93,2.2,3
1574,0.37,109,1.86,0.17,2.9137,0.93,2.2,3
1575,0.35,109,1.86,0.17,2.9191,0.93,2.2,3
1576,0.34,109,1.86,0.17,2.9246,0.93,2.2,3
1577,0.38,109,1.86,0.17,2.9278,0.93,2.2,3
1578,0.36,109,1.86,0.17,2.9293,0.76,0.0,0
1579,0.34,109,1.86,0.17,2.9344,0.76,0.0,0
1580,0.34,109,1.86,0.17,2.9410,0.76,0.0,0
1581,0.32,109,1.86,0.17,2.9417,0.76,0.0,0
1582,0.34,109,1.86,0.17,2.9403,0.76,0.0,0
1583,0.33,109,1.86,0.17,2.9366,0.76,0.0,0
1584,0.39,109,1.86,0.17,2.9336,0.76,0.0,0
1585,0.36,109,1.82,0.17,2.9365,0.76,0.0,0
1586,0.37,109,1.82,0.17,2.9404,0.76,0.0,0
1587,0.36,109,1.82,0.17,2.9448,0.76,0.0,0
1588,0.12,110,1.81,0.17,2.9489,0.76,0.0,0
1589,0.07,110,1.81,0.17,2.9536,0.76,0.0,0
1590,0.09,110,1.81,0.17,2.9589,0.76,0.0,0
1591,0.20,110,1.81,0.17,2.9632,0.76,0.0,0
1592,0.21,110,1.81,0.17,2.9691,0.76,0.0,0
1593,0.26,110,1.81,0.17,2.9720,0.76,0.0,0
1594,0.25,110,1.81,0.17,2.9752,1.06,0.0,0
1595,0.35,110,1.81,0.17,2.9799,1.06,0.0,0
1596,0.37,110,1.81,0.17,2.9864,1.06,0.0,0
1597,0.32,110,1.81,0.17,2.9904,1.06,0.0,0
1598,0.34,110,1.81,0.17,2.9926,1.06,0.0,0
1599,0.37,110,1.81,0.17,2.9952,1.06,0.0,0
1600,0.34,110,1.81,0.17,2.9985,1.06,0.0,0
1601,0.05,111,1.79,0.17,3.0012,1.06,0.0,0
1602,0.11,111,1.79,0.17,3.0049,1.06,0.0,0
1603,0.29,111,1.79,0.17,3.0092,1.06,0.0,0
1604,0.33,111,1.79,0.17,3.0137,1.06,0.0,0
1605,0.33,111,1.79,0.17,3.0178,1.06,0.0,0
1606,0.35,111,1.79,0.17,3.0221,1.06,0.0,0
1607,0.36,111,1.79,0.17,3.0264,0.00,0.0,0
1608,0.34,111,1.79,0.17,3.0310,0.00,0.0,0
1609,0.33,111,1.79,0.17,3.0376,0.00,0.0,0
1610,0.04,112,1.77,0.17,3.0411,0.00,0.0,0
1611,0.21,112,1.77,0.17,3.0456,0.00,0.0,0
1612,0.33,112,1.77,0.17,3.0503,0.00,0.0,0
1613,0.37,112,1.77,0.17,3.0540,0.00,0.0,0
1614,0.07,113,1.76,0.17,3.0551,0.00,0.0,0
1615,0.06,113,1.76,0.17,3.0577,0.00,0.0,0
1616,0.36,113,1.76,0.17,3.0638,0.00,0.0,0
1617,0.39,113,1.76,0.17,3.0697,0.00,0.0,0
1618,0.39,113,1.76,0.17,3.0756,0.00,0.0,0
1619,0.39,113,1.76,0.17,3.0815,0.00,0.0,0
1620,0.32,113,1.76,0.17,3.0866,0.00,0.0,0
1621,0.07,114,1.74,0.17,3.0889,0.00,0.0,0
1622,0.26,114,1.74,0.17,3.0918,0.00,0.0,0
1623,0.29,114,1.74,0.17,3.0953,0.90,0.0,0
1624,0.34,114,1.74,0.17,3.0986,0.90,0.0,0
1625,0.35,114,1.74,0.17,3.1022,0.90,0.0,0
1626,0.36,114,1.74,0.17,3.1061,0.90,0.0,0
1627,0.34,114,1.74,0.17,3.1101,0.90,0.0,0
1628,0.37,114,1.74,0.17,3.1144,0.90,0.0,0
1629,0.36,114,1.76,0.17,3.1175,0.90,0.0,0
1630,0.36,114,1.76,0.17,3.1161,0.90,0.0,0
1631,0.35,114,1.76,0.17,3.1168,0.90,0.0,0
1632,0.34,114,1.76,0.17,3.1208,0.90,0.0,0
1633,0.36,114,1.76,0.17,3.1248,0.90,0.0,0
1634,0.34,114,1.76,0.17,3.1287,0.90,0.0,0
1635,0.33,114,1.77,0.17,3.1303,0.90,0.0,0
1636,0.35,114,1.77,0.17,3.1304,0.90,0.0,0
1637,0.35,114,1.77,0.17,3.1347,0.90,0.0,0
1638,0.35,114,1.77,0.17,3.1387,0.90,0.0,0
1639,0.37,114,1.77,0.17,3.1395,0.70,0.0,0
1640,0.36,114,1.79,0.17,3.1436,0.70,0.0,0
1641,0.37,114,1.79,0.17,3.1475,0.70,0.0,0
1642,0.35,114,1.79,0.17,3.1476,0.70,0.0,0
1643,0.36,114,1.79,0.17,3.1484,0.70,0.0,0
1644,0.37,114,1.79,0.17,3.1554,0.70,0.0,0
1645,0.34,114,1.80,0.17,3.1574,0.70,0.0,0
1646,0.36,114,1.80,0.17,3.1618,0.70,0.0,0
1647,0.36,114,1.82,0.17,3.1607,0.70,0.0,0
1648,0.36,114,1.82,0.17,3.1629,0.70,0.0,0
1649,0.35,114,1.82,0.17,3.1679,0.70,0.0,0
1650,0.35,114,1.82,0.17,3.1686,0.70,0.0,0
1651,0.05,115,1.82,0.17,3.1694,0.70,0.0,0
1652,0.27,115,1.83,0.17,3.1735,0.70,0.0,0
1653,0.30,115,1.83,0.17,3.1805,0.70,0.0,0
1654,0.30,115,1.85,0.17,3.1820,0.64,0.0,3
1655,0.30,115,1.85,0.17,3.1698,0.64,0.0,3
1656,0.29,115,1.85,0.17,3.1718,0.64,0.0,3
1657,0.29,115,1.85,0.17,3.1729,0.64,0.0,3
1658,0.29,115,1.85,0.17,3.1713,0.64,0.0,3
1659,0.28,115,1.85,0.17,3.1706,0.64,0.0,3
1660,0.26,115,1.85,0.17,3.1753,0.64,0.0,3
1661,0.27,115,1.85,0.17,3.1780,0.64,0.0,3
1662,0.28,115,1.85,0.17,3.1828,0.64,0.0,3
1663,0.30,115,1.85,0.17,3.1858,0.64,0.0,3
1664,0.32,115,1.85,0.17,3.1882,0.64,0.0,3
1665,0.30,115,1.85,0.17,3.1940,0.64,0.0,3
1666,0.33,115,1.85,0.17,3.1999,0.64,0.0,3
1667,0.33,115,1.85,0.17,3.2073,0.64,0.0,3
1668,0.31,115,1.85,0.17,3.2089,0.64,0.0,3
1669,0.28,115,1.85,0.17,3.2112,0.64,0.0,3
1670,0.27,115,1.85,0.17,3.2157,1.05,1.5,3
1671,0.29,115,1.85,0.17,3.2196,1.05,1.5,3
1672,0.27,115,1.85,0.17,3.2211,1.05,1.5,3
1673,0.28,115,1.87,0.17,3.2199,1.05,1.5,3
1674,0.29,115,1.87,0.17,3.2211,1.05,1.5,3
1675,0.30,115,1.87,0.17,3.2218,1.05,1.5,3
1676,0.31,115,1.87,0.17,3.2222,1.05,1.5,3
1677,0.29,115,1.87,0.17,3.2246,1.05,1.5,3
1678,0.28,115,1.87,0.17,3.2234,1.05,1.5,3
1679,0.21,115,1.87,0.17,3.2218,1.05,1.5,3
1680,0.04,116,1.87,0.17,3.2235,1.05,1.5,3
1681,0.09,116,1.87,0.17,3.2251,1.05,1.5,3
1682,0.23,116,1.87,0.17,3.2267,1.05,1.5,3
1683,0.27,116,1.87,0.17,3.2303,1.05,1.5,3
1684,0.33,116,1.87,0.17,3.2254,1.05,1.5,3
1685,0.36,116,1.89,0.17,3.2100,1.05,1.5,3
1686,0.38,116,1.89,0.17,3.2034,0.98,3.4,3
1687,0.40,116,1.89,0.17,3.2060,0.98,3.4,3
1688,0.38,116,1.89,0.17,3.2028,0.98,3.4,3
1689,0.41,116,1.89,0.17,3.2012,0.98,3.4,3
1690,0.41,116,1.89,0.17,3.2035,0.98,3.4,3
1691,0.45,116,1.89,0.17,3.2008,0.98,3.4,3
1692,0.43,116,1.89,0.17,3.1975,0.98,3.4,3
1693,0.44,116,1.89,0.17,3.1956,0.98,3.4,3
1694,0.39,116,1.89,0.17,3.1967,0.98,3.4,3
1695,0.39,116,1.89,0.17,3.1982,0.98,3.4,3
1696,0.43,116,1.89,0.17,3.2005,0.98,3.4,3
1697,0.44,116,1.89,0.17,3.2029,0.98,3.4,3
1698,0.41,116,1.89,0.17,3.2045,0.98,3.4,3
1699,0.39,116,1.89,0.17,3.2071,0.98,3.4,3
1700,0.36,116,1.91,0.17,3.2065,0.98,3.4,3
1701,0.38,116,1.91,0.17,3.2057,0.83,1.5,3
1702,0.39,116,1.91,0.17,3.2048,0.83,1.5,3
1703,0.38,116,1.91,0.17,3.2039,0.83,1.5,3
1704,0.41,116,1.91,0.17,3.1989,0.83,1.5,3
1705,0.41,116,1.91,0.17,3.1934,0.83,1.5,3
1706,0.40,116,1.91,0.17,3.1889,0.83,1.5,3
1707,0.30,116,1.91,0.17,3.1849,0.83,1.5,3
1708,0.33,116,1.93,0.17,3.1790,0.83,1.5,3
1709,0.30,116,1.93,0.17,3.1773,0.83,1.5,3
1710,0.32,116,1.93,0.17,3.1765,0.83,1.5,3
1711,0.30,116,1.93,0.17,3.1741,0.83,1.5,3
1712,0.06,117,1.94,0.17,3.1729,0.83,1.5,3
1713,0.06,117,1.94,0.17,3.1686,0.83,1.5,3
1714,0.16,117,1.94,0.17,3.1671,0.83,1.5,3
1715,0.22,117,1.94,0.17,3.1649,0.83,1.5,3
1716,0.28,117,1.94,0.17,3.1630,0.78,1.5,3
1717,0.30,117,1.94,0.17,3.1622,0.78,1.5,3
1718,0.29,117,1.94,0.17,3.1650,0.78,1.5,3
1719,0.28,117,1.22,0.17,3.1634,0.78,1.5,3
1720,0.28,117,1.22,0.17,3.1646,0.78,1.5,3
1721,0.29,117,1.22,0.17,3.1692,0.78,1.5,3
1722,0.29,117,1.22,0.17,3.1760,0.78,1.5,3
1723,0.29,117,1.22,0.17,3.1832,0.78,1.5,3
