Frame,EAR,Blinks,Blink_STD,Pupil_Delta,Gaze_Instability,Stress_Score
1,-,0,0.00,0.00,0.0000,0
2,0.21,0,0.00,0.00,0.0000,0
3,0.20,0,0.00,0.02,0.0000,0
4,0.35,0,0.00,0.03,0.0015,0
5,0.49,0,0.00,0.03,0.0019,0
6,0.54,0,0.00,0.03,0.0024,0
7,0.54,0,0.00,0.03,0.0025,0
8,0.57,0,0.00,0.03,0.0023,0
9,0.58,0,0.00,0.03,0.0021,0
10,0.55,0,0.00,0.03,0.0021,0
11,0.55,0,0.00,0.03,0.0020,0
12,0.52,0,0.00,0.03,0.0019,0
13,0.54,0,0.00,0.03,0.0019,0
14,0.55,0,0.00,0.03,0.0019,0
15,0.53,0,0.00,0.03,0.0018,0
16,0.54,0,0.00,0.04,0.0018,0
17,0.56,0,0.00,0.04,0.0019,0
18,0.56,0,0.00,0.04,0.0015,0
19,0.58,0,0.00,0.04,0.0015,0
20,0.52,0,0.00,0.05,0.0014,0
21,0.56,0,0.00,0.05,0.0013,0
22,0.55,0,0.00,0.05,0.0013,0
23,0.50,0,0.00,0.05,0.0013,0
24,0.55,0,0.00,0.05,0.0013,0
25,0.52,0,0.00,0.05,0.0012,0
26,0.52,0,0.00,0.05,0.0012,0
27,0.52,0,0.00,0.05,0.0012,0
28,0.55,0,0.00,0.05,0.0011,0
29,0.57,0,0.00,0.05,0.0011,0
30,0.59,0,0.00,0.05,0.0011,0
31,0.61,0,0.00,0.05,0.0011,0
32,0.62,0,0.00,0.05,0.0006,0
33,0.62,0,0.00,0.05,0.0006,0
34,0.63,0,0.00,0.05,0.0005,0
35,0.62,0,0.00,0.05,0.0005,0
36,0.59,0,0.00,0.05,0.0004,0
37,0.56,0,0.00,0.05,0.0004,0
38,0.58,0,0.00,0.05,0.0004,0
39,0.57,0,0.00,0.05,0.0005,0
40,0.59,0,0.00,0.05,0.0005,0
41,0.55,0,0.00,0.05,0.0005,0
42,0.59,0,0.00,0.05,0.0005,0
43,0.58,0,0.00,0.05,0.0005,0
44,0.57,0,0.00,0.05,0.0005,0
45,0.58,0,0.00,0.05,0.0005,0
46,0.57,0,0.00,0.05,0.0005,0
47,0.58,0,0.00,0.05,0.0006,0
48,0.63,0,0.00,0.05,0.0005,0
49,0.59,0,0.00,0.05,0.0005,0
50,0.58,0,0.00,0.05,0.0005,0
51,0.57,0,0.00,0.05,0.0005,0
52,0.55,0,0.00,0.05,0.0004,0
53,0.53,0,0.00,0.05,0.0004,0
54,0.56,0,0.00,0.05,0.0005,0
55,0.55,0,0.00,0.05,0.0005,0
56,0.29,0,0.00,0.06,0.0005,0
57,0.20,1,0.00,0.07,0.0005,0
58,0.45,1,0.00,0.07,0.0009,0
59,0.46,1,0.00,0.07,0.0009,0
60,0.51,1,0.00,0.07,0.0009,0
61,0.48,1,0.00,0.07,0.0009,0
62,0.43,1,0.00,0.07,0.0010,0
63,0.09,2,0.00,0.07,0.0024,0
64,0.44,2,0.00,0.07,0.0030,0
65,0.48,2,0.00,0.07,0.0030,0
66,0.50,2,0.00,0.07,0.0030,0
67,0.51,2,0.00,0.07,0.0029,0
68,0.50,2,0.00,0.07,0.0030,0
69,0.54,2,0.00,0.07,0.0030,0
70,0.52,2,0.00,0.07,0.0029,0
71,0.54,2,0.00,0.07,0.0029,0
72,0.52,2,0.00,0.07,0.0030,0
73,0.40,2,0.00,0.07,0.0030,0
74,0.38,2,0.00,0.07,0.0029,0
75,0.15,3,0.20,0.07,0.0030,0
76,0.11,3,0.20,0.07,0.0030,0
77,0.14,3,0.20,0.07,0.0030,0
78,0.39,3,0.20,0.07,0.0026,0
79,0.48,3,0.20,0.07,0.0020,0
80,0.53,3,0.20,0.07,0.0020,0
81,0.53,3,0.20,0.07,0.0019,0
82,0.53,3,0.20,0.07,0.0020,0
83,0.54,3,0.20,0.07,0.0020,0
84,0.53,3,0.20,0.07,0.0021,0
85,0.53,3,0.20,0.07,0.0020,0
86,0.56,3,0.20,0.07,0.0020,0
87,0.56,3,0.20,0.07,0.0020,0
88,0.51,3,0.20,0.07,0.0021,0
89,0.54,3,0.20,0.07,0.0019,0
90,0.51,3,0.20,0.07,0.0018,0
91,0.53,3,0.20,0.07,0.0018,0
92,0.52,3,0.20,0.07,0.0012,0
93,0.52,3,0.20,0.07,0.0010,0
94,0.50,3,0.20,0.07,0.0010,0
95,0.51,3,0.20,0.07,0.0010,0
96,0.50,3,0.20,0.07,0.0010,0
97,0.50,3,0.20,0.07,0.0009,0
98,0.54,3,0.20,0.07,0.0009,0
99,0.57,3,0.20,0.07,0.0009,0
100,0.57,3,0.20,0.07,0.0010,0
101,0.54,3,0.20,0.07,0.0010,0
102,0.52,3,0.20,0.07,0.0013,0
103,0.50,3,0.20,0.07,0.0014,0
104,0.48,3,0.20,0.07,0.0018,0
105,0.46,3,0.20,0.07,0.0028,0
106,0.42,3,0.20,0.07,0.0029,0
107,0.41,3,0.20,0.07,0.0029,0
108,0.35,3,0.20,0.07,0.0028,0
109,0.37,3,0.20,0.07,0.0028,0
110,0.40,3,0.20,0.07,0.0028,0
111,0.42,3,0.20,0.07,0.0028,0
112,0.48,3,0.20,0.07,0.0027,0
113,0.49,3,0.20,0.07,0.0027,0
114,0.55,3,0.20,0.07,0.0027,0
115,0.55,3,0.20,0.07,0.0026,0
116,0.54,3,0.20,0.07,0.0027,0
117,0.56,3,0.20,0.07,0.0029,0
118,0.53,3,0.20,0.07,0.0039,0
119,0.61,3,0.20,0.07,0.0058,0
120,0.67,3,0.20,0.07,0.0076,0
121,0.77,3,0.20,0.07,0.0076,0
122,0.96,3,0.20,0.07,0.0074,0
123,0.97,3,0.20,0.07,0.0072,0
124,1.03,3,0.20,0.07,0.0070,0
125,0.96,3,0.20,0.08,0.0072,0
126,0.86,3,0.20,0.08,0.0071,0
127,0.70,3,0.20,0.08,0.0069,0
128,0.55,3,0.20,0.08,0.0065,0
129,0.46,3,0.20,0.08,0.0065,0
130,0.50,3,0.20,0.08,0.0067,0
131,0.49,3,0.20,0.08,0.0067,0
132,0.48,3,0.20,0.08,0.0058,0
133,0.51,3,0.20,0.08,0.0059,0
134,0.44,3,0.20,0.08,0.0039,0
135,0.49,3,0.20,0.08,0.0037,0
136,0.51,3,0.20,0.08,0.0037,0
137,0.53,3,0.20,0.08,0.0036,0
138,0.48,3,0.20,0.08,0.0035,0
139,0.50,3,0.20,0.08,0.0029,0
140,0.56,3,0.20,0.08,0.0031,0
141,0.59,3,0.20,0.08,0.0032,0
142,0.62,3,0.20,0.08,0.0033,0
143,0.70,3,0.20,0.08,0.0031,0
144,0.69,3,0.20,0.08,0.0032,0
145,0.63,3,0.20,0.08,0.0032,0
146,0.59,3,0.20,0.08,0.0032,0
147,0.57,3,0.20,0.08,0.0030,0
148,0.53,3,0.20,0.08,0.0029,0
149,0.44,3,0.20,0.08,0.0025,0
150,0.40,3,0.20,0.08,0.0020,0
151,0.42,3,0.20,0.08,0.0021,0
152,0.43,3,0.20,0.08,0.0021,0
153,0.41,3,0.20,0.08,0.0022,0
154,0.37,3,0.20,0.08,0.0023,0
155,0.35,3,0.20,0.08,0.0022,0
156,0.37,3,0.20,0.08,0.0019,0
157,0.37,3,0.20,0.08,0.0020,0
158,0.40,3,0.20,0.08,0.0021,0
159,0.37,3,0.20,0.08,0.0017,0
160,0.37,3,0.20,0.08,0.0016,0
161,0.36,3,0.20,0.08,0.0010,0
162,0.34,3,0.20,0.08,0.0010,0
163,0.36,3,0.20,0.08,0.0008,0
164,0.40,3,0.20,0.08,0.0008,0
165,0.19,4,2.99,0.12,0.0014,1
166,0.23,4,2.99,0.12,0.0014,1
167,0.21,4,2.99,0.12,0.0014,1
168,0.35,4,2.99,0.12,0.0016,1
169,0.50,4,2.99,0.12,0.0021,1
170,0.39,4,2.99,0.12,0.0021,1
171,0.11,5,2.78,0.12,0.0036,1
172,0.32,5,2.78,0.12,0.0037,1
173,0.17,6,2.60,0.12,0.0038,1
174,0.45,6,2.60,0.12,0.0038,1
175,0.58,6,2.60,0.12,0.0035,1
176,0.65,6,2.60,0.12,0.0035,1
177,0.60,6,2.60,0.12,0.0035,1
178,0.61,6,2.60,0.12,0.0034,1
179,0.57,6,2.60,0.12,0.0058,1
180,0.48,6,2.60,0.12,0.0057,1
181,0.50,6,2.60,0.12,0.0058,1
182,0.46,6,2.60,0.12,0.0059,1
183,0.39,6,2.60,0.12,0.0082,1
184,0.38,6,2.60,0.12,0.0084,1
185,0.44,6,2.60,0.12,0.0083,1
186,0.40,6,2.60,0.12,0.0082,1
187,0.43,6,2.60,0.14,0.0086,1
188,0.50,6,2.60,0.17,0.0090,1
189,0.65,6,2.60,0.17,0.0092,1
190,0.64,6,2.60,0.17,0.0095,1
191,0.64,6,2.60,0.17,0.0096,1
192,0.62,6,2.60,0.17,0.0097,1
193,0.55,6,2.60,0.17,0.0094,1
194,0.57,6,2.60,0.17,0.0097,1
195,0.59,6,2.60,0.17,0.0100,1
196,0.57,6,2.60,0.17,0.0087,1
197,0.61,6,2.60,0.17,0.0087,1
198,0.59,6,2.60,0.17,0.0088,1
199,0.63,6,2.60,0.17,0.0089,1
200,0.61,6,2.60,0.17,0.0080,1
201,0.64,6,2.60,0.17,0.0082,1
202,0.63,6,2.60,0.17,0.0067,1
203,0.61,6,2.60,0.17,0.0070,1
204,0.60,6,2.60,0.17,0.0068,1
205,0.65,6,2.60,0.17,0.0061,1
206,0.63,6,2.60,0.17,0.0060,1
207,0.61,6,2.60,0.17,0.0019,1
208,0.61,6,2.60,0.17,0.0019,1
209,0.61,6,2.60,0.17,0.0020,1
210,0.59,6,2.60,0.17,0.0019,1
211,0.59,6,2.60,0.17,0.0017,1
212,0.60,6,2.60,0.17,0.0011,1
213,0.59,6,2.60,0.17,0.0011,1
214,0.61,6,2.60,0.17,0.0009,1
215,0.62,6,2.60,0.17,0.0009,1
216,0.60,6,2.60,0.17,0.0009,1
217,0.62,6,2.60,0.17,0.0010,1
218,0.21,6,2.60,0.17,0.0019,1
219,0.42,6,2.60,0.17,0.0021,1
220,0.50,6,2.60,0.17,0.0021,1
221,0.53,6,2.60,0.17,0.0021,1
222,0.57,6,2.60,0.17,0.0020,1
223,0.60,6,2.60,0.17,0.0020,1
224,0.59,6,2.60,0.17,0.0020,1
225,0.58,6,2.60,0.17,0.0021,1
226,0.07,7,2.54,0.17,0.0033,1
227,0.45,7,2.54,0.17,0.0038,1
228,0.52,7,2.54,0.17,0.0039,1
229,0.53,7,2.54,0.17,0.0038,1
230,0.54,7,2.54,0.17,0.0038,1
231,0.53,7,2.54,0.17,0.0038,1
232,0.56,7,2.54,0.17,0.0037,1
233,0.56,7,2.54,0.17,0.0038,1
234,0.49,7,2.54,0.17,0.0040,1
235,0.07,8,2.40,0.17,0.0039,1
236,0.38,8,2.40,0.17,0.0045,1
237,0.43,8,2.40,0.17,0.0045,1
238,0.49,8,2.40,0.17,0.0043,1
239,0.46,8,2.40,0.17,0.0042,1
240,0.50,8,2.40,0.17,0.0037,1
241,0.06,9,2.31,0.17,0.0032,1
242,0.39,9,2.31,0.17,0.0040,1
243,0.50,9,2.31,0.17,0.0042,1
244,0.42,9,2.31,0.17,0.0044,1
245,0.33,9,2.31,0.17,0.0045,1
246,0.38,9,2.31,0.17,0.0043,1
247,0.14,10,2.21,0.17,0.0043,1
248,0.32,10,2.21,0.17,0.0044,1
249,0.42,10,2.21,0.17,0.0046,1
250,0.21,10,2.21,0.17,0.0042,1
251,0.42,10,2.21,0.17,0.0042,1
252,0.46,10,2.21,0.17,0.0043,1
253,0.27,10,2.21,0.17,0.0043,1
254,0.10,11,2.13,0.17,0.0042,1
255,0.35,11,2.13,0.17,0.0044,1
256,0.17,12,2.06,0.17,0.0041,1
257,0.38,12,2.06,0.17,0.0040,1
258,0.20,13,2.00,0.17,0.0039,1
259,0.21,13,2.00,0.17,0.0038,1
260,0.43,13,2.00,0.17,0.0039,1
261,0.26,13,2.00,0.17,0.0040,1
262,0.26,13,2.00,0.17,0.0038,1
263,0.40,13,2.00,0.17,0.0042,1
264,0.49,13,2.00,0.17,0.0042,1
265,0.13,14,1.94,0.17,0.0039,0
266,0.48,14,1.94,0.17,0.0043,0
267,0.48,14,1.94,0.17,0.0043,0
268,0.52,14,1.94,0.17,0.0041,0
269,0.52,14,1.94,0.17,0.0039,0
270,0.55,14,1.94,0.17,0.0039,0
271,0.53,14,1.94,0.17,0.0039,0
272,0.53,14,1.94,0.17,0.0037,0
273,0.56,14,1.94,0.17,0.0037,0
274,0.58,14,1.94,0.17,0.0038,0
275,0.57,14,1.94,0.17,0.0021,0
276,0.58,14,1.94,0.17,0.0018,0
277,0.50,14,1.94,0.17,0.0016,0
278,0.16,15,1.87,0.17,0.0016,0
279,0.24,15,1.87,0.17,0.0023,0
280,0.55,15,1.87,0.17,0.0027,0
281,0.51,15,1.87,0.17,0.0028,0
282,0.52,15,1.87,0.17,0.0028,0
283,0.50,15,1.87,0.17,0.0029,0
284,0.53,15,1.87,0.17,0.0030,0
285,0.55,15,1.87,0.17,0.0029,0
286,0.54,15,1.87,0.17,0.0028,0
287,0.50,15,1.87,0.17,0.0027,0
288,0.57,15,1.87,0.17,0.0028,0
289,0.56,15,1.87,0.17,0.0028,0
290,0.49,15,1.87,0.17,0.0028,0
291,0.11,16,1.80,0.17,0.0028,0
292,0.32,16,1.80,0.17,0.0024,0
293,0.45,16,1.80,0.17,0.0015,0
294,0.51,16,1.80,0.17,0.0014,0
295,0.45,16,1.80,0.17,0.0016,0
296,0.08,17,1.76,0.17,0.0022,0
297,0.37,17,1.76,0.17,0.0022,0
298,0.38,17,1.76,0.17,0.0022,0
299,0.42,17,1.76,0.17,0.0022,0
300,0.39,17,1.76,0.17,0.0023,0
301,0.39,17,1.76,0.17,0.0023,0
302,0.46,17,1.76,0.17,0.0024,0
303,0.44,17,1.76,0.17,0.0024,0
304,0.53,17,1.76,0.17,0.0025,0
305,0.61,17,1.76,0.17,0.0026,0
306,0.59,17,1.76,0.17,0.0024,0
307,0.64,17,1.76,0.17,0.0024,0
308,0.69,17,1.76,0.17,0.0024,0
309,0.65,17,1.76,0.17,0.0024,0
310,0.68,17,1.76,0.17,0.0022,0
311,0.70,17,1.76,0.17,0.0009,0
312,0.67,17,1.76,0.17,0.0008,0
313,0.64,17,1.76,0.17,0.0008,0
314,0.63,17,1.76,0.17,0.0008,0
315,0.64,17,1.76,0.17,0.0007,0
316,0.58,17,1.76,0.17,0.0008,0
317,0.52,17,1.76,0.17,0.0007,0
318,0.16,18,1.71,0.17,0.0007,0
319,0.25,18,1.71,0.18,0.0015,0
320,0.20,18,1.71,0.18,0.0023,0
321,0.17,19,1.68,0.18,0.0048,0
322,0.24,19,1.68,0.18,0.0056,0
323,0.27,19,1.68,0.18,0.0057,0
324,0.51,19,1.68,0.18,0.0055,0
325,0.47,19,1.68,0.18,0.0054,0
326,0.46,19,1.68,0.18,0.0053,0
327,0.47,19,1.68,0.18,0.0050,0
328,0.37,19,1.68,0.18,0.0050,0
329,0.27,19,1.68,0.18,0.0048,0
330,0.33,19,1.68,0.19,0.0044,0
331,0.51,19,1.68,0.34,0.0043,1
332,0.44,19,1.68,0.34,0.0046,1
333,0.41,19,1.68,0.35,0.0048,1
334,0.45,19,1.68,0.35,0.0040,1
335,0.31,19,1.68,0.35,0.0039,1
336,0.44,19,1.68,0.35,0.0032,1
337,0.26,19,1.68,0.35,0.0030,1
338,0.32,19,1.68,0.35,0.0030,1
339,0.51,19,1.68,0.35,0.0031,1
340,0.56,19,1.68,0.35,0.0031,1
341,0.64,19,1.68,0.35,0.0031,1
342,0.64,19,1.68,0.35,0.0032,1
343,0.70,19,1.68,0.35,0.0033,1
344,0.70,19,1.68,0.35,0.0029,1
345,0.72,19,1.68,0.35,0.0029,1
346,0.68,19,1.68,0.35,0.0030,1
347,0.66,19,1.68,0.35,0.0029,1
348,0.61,19,1.68,0.35,0.0028,1
349,0.67,19,1.68,0.35,0.0028,1
350,0.58,19,1.68,0.35,0.0028,1
351,0.59,19,1.68,0.35,0.0025,1
352,0.60,19,1.68,0.35,0.0025,1
353,0.60,19,1.68,0.35,0.0026,1
354,0.63,19,1.68,0.35,0.0027,1
355,0.55,19,1.68,0.35,0.0026,1
356,0.02,20,1.67,0.35,0.0046,1
357,0.29,20,1.67,0.35,0.0048,1
358,0.45,20,1.67,0.35,0.0049,1
359,0.49,20,1.67,0.35,0.0049,1
360,0.52,20,1.67,0.35,0.0051,1
361,0.55,20,1.67,0.35,0.0051,1
362,0.51,20,1.67,0.35,0.0052,1
363,0.52,20,1.67,0.35,0.0053,1
364,0.54,20,1.67,0.35,0.0054,1
365,0.59,20,1.67,0.35,0.0055,1
366,0.58,20,1.67,0.35,0.0056,1
367,0.64,20,1.67,0.35,0.0056,1
368,0.65,20,1.67,0.35,0.0055,1
369,0.62,20,1.67,0.35,0.0028,1
370,0.62,20,1.67,0.35,0.0009,1
371,0.61,20,1.67,0.35,0.0009,1
372,0.60,20,1.67,0.35,0.0009,1
373,0.60,20,1.67,0.35,0.0009,1
374,0.59,20,1.67,0.35,0.0008,1
375,0.61,20,1.67,0.35,0.0008,1
376,0.62,20,1.67,0.35,0.0008,1
377,0.62,20,1.67,0.35,0.0006,1
378,0.60,20,1.67,0.35,0.0006,1
379,0.61,20,1.67,0.35,0.0006,1
380,0.59,20,1.67,0.35,0.0005,1
381,0.59,20,1.67,0.35,0.0003,1
382,0.61,20,1.67,0.35,0.0005,1
383,0.62,20,1.67,0.35,0.0005,1
384,0.61,20,1.67,0.35,0.0005,1
385,0.60,20,1.67,0.35,0.0006,1
386,0.47,20,1.67,0.35,0.0007,1
387,0.07,21,1.64,0.35,0.0018,1
388,0.13,21,1.64,0.35,0.0017,1
389,0.06,21,1.64,0.35,0.0018,1
390,0.05,21,1.64,0.35,0.0017,1
391,0.20,21,1.64,0.35,0.0022,1
392,0.51,21,1.64,0.35,0.0021,1
393,0.52,21,1.64,0.35,0.0021,1
394,0.52,21,1.64,0.35,0.0022,1
395,0.54,21,1.64,0.35,0.0022,1
396,0.53,21,1.64,0.35,0.0023,1
397,0.53,21,1.64,0.35,0.0024,1
398,0.53,21,1.64,0.35,0.0024,1
399,0.54,21,1.64,0.35,0.0018,1
400,0.55,21,1.64,0.35,0.0017,1
401,0.25,21,1.64,0.35,0.0019,1
402,0.51,21,1.64,0.35,0.0019,1
403,0.50,21,1.64,0.35,0.0018,1
404,0.36,21,1.64,0.35,0.0013,1
405,0.31,21,1.64,0.35,0.0012,1
406,0.48,21,1.64,0.35,0.0012,1
407,0.48,21,1.64,0.35,0.0012,1
408,0.03,22,1.61,0.35,0.0024,1
409,0.17,22,1.61,0.35,0.0024,1
410,0.49,22,1.61,0.35,0.0026,1
411,0.50,22,1.61,0.35,0.0025,1
412,0.51,22,1.61,0.35,0.0024,1
413,0.53,22,1.61,0.35,0.0023,1
414,0.55,22,1.61,0.35,0.0023,1
415,0.52,22,1.61,0.35,0.0023,1
416,0.54,22,1.61,0.35,0.0023,1
417,0.56,22,1.61,0.35,0.0023,1
418,0.58,22,1.61,0.35,0.0023,1
419,0.56,22,1.61,0.35,0.0023,1
420,0.57,22,1.61,0.35,0.0024,1
421,0.55,22,1.61,0.35,0.0024,1
422,0.56,22,1.61,0.35,0.0024,1
423,0.57,22,1.61,0.35,0.0015,1
424,0.38,22,1.61,0.35,0.0014,1
425,0.06,23,1.57,0.35,0.0007,1
426,0.45,23,1.57,0.35,0.0015,1
427,0.50,23,1.57,0.35,0.0015,1
